files,EPI,SMP_start,SMP_stop,EPI_1,SMP_start_1,SMP_stop_1,EPI_2,SMP_start_2,SMP_stop_2,Class Label
a_2,VT,256661,258639,AS,258640,259809,CAS,259810,269811,1
a_2,PE,457313,466699,VT,466700,470691,CVT,470692,486294,1
a_2,PE,826803,829500,PR,829501,936774,CPR,936775,946608,0
a_2,PR,1114462,1121524,PE,1121525,1141336,VT,1141337,1148379,1
a_2,PE,1121525,1141336,VT,1141337,1148379,VF,1148380,1190708,1
a_2,VT,1141337,1148379,VF,1148380,1190708,dfb,1190709,1191550,1
a_3,PE,99417,103716,PR,103717,110767,CPR,110768,143546,0
a_4,PE,830238,868873,PR,868874,930158,PE,930159,932709,0
a_4,PR,868874,930158,PE,930159,932709,CPE,932710,960508,1
a_5,PR,544679,546267,PE,546268,551925,dfb,551926,552768,1
a_5,PE,559509,561993,PR,561994,567052,CPR,567053,688095,0
a_5,PR,724709,727430,PE,727431,730970,dfb,730971,731793,1
a_5,PE,896319,904052,AS,904053,906357,dfb,906358,907198,1
a_5,AS,919595,933966,PE,933967,950544,CPE,950545,960301,1
a_5,PE,1054024,1056176,PR,1056177,1087616,PE,1087617,1089810,0
a_5,PR,1056177,1087616,PE,1087617,1089810,CPE,1089811,1100811,1
a_5,PE,1182839,1184374,PR,1184375,1191247,CPR,1191248,1299249,0
a_6,PE,252770,259710,PR,259711,268480,CPR,268481,273994,0
a_7,PE,512278,530616,VT,530617,541522,dfb,541523,542345,1
a_7,VT,551652,574149,PE,574150,576925,VT,576926,578957,1
a_7,PE,574150,576925,VT,576926,578957,PE,578958,1190000,1
a_7,VT,576926,578957,PE,578958,1190000,un,1,104,1
a_8,VF,85032,86601,PE,86602,100873,CPE,100874,101640,1
a_8,PE,341771,444787,VF,444788,467946,dfb,467947,468786,1
a_8,PE,469242,471507,PR,471508,486686,VT,486687,488208,0
a_8,PR,471508,486686,VT,486687,488208,PE,488209,525510,1
a_8,VT,486687,488208,PE,488209,525510,VF,525511,532947,1
a_8,PE,488209,525510,VF,525511,532947,dfb,532948,533771,1
a_8,PE,534072,548187,PR,548188,652481,VT,652482,666146,0
a_8,PR,548188,652481,VT,652482,666146,dfb,666147,666986,1
a_9,VF,665903,670990,AS,670991,672481,dfb,672482,673322,1
a_9,AS,745512,771008,PE,771009,784371,CPE,784372,795828,1
a_9,AS,796466,827311,PE,827312,872049,AS,872050,954325,1
a_9,PE,827312,872049,AS,872050,954325,PE,954326,962500,1
a_9,AS,872050,954325,PE,954326,962500,un,1,167,1
a_10,AS,356515,359591,PE,359592,363780,CPE,363781,366346,1
a_10,PE,484303,503734,VF,503735,510814,dfb,510815,511659,1
a_10,PE,511757,517689,PR,517690,1500763,pr,1500764,1505000,0
a_11,VT,376708,381756,VF,381757,382631,dfb,382632,383471,1
a_11,PE,431931,433757,VF,433758,439519,dfb,439520,440361,1
a_11,PE,564255,565987,VF,565988,568427,dfb,568428,569251,1
a_11,PE,732799,739384,VF,739385,742529,CVF,742530,774249,1
a_11,PE,848675,869441,VF,869442,877512,CVF,877513,885212,1
a_12,VF,106070,109243,PE,109244,129354,CPE,129355,156012,1
a_12,PE,249273,263997,VF,263998,268461,dfb,268462,269304,1
a_12,PE,269773,273774,PR,273775,288571,PE,288572,292216,0
a_12,PR,273775,288571,PE,288572,292216,CPE,292217,293572,1
a_12,PE,322641,332115,VF,332116,336161,dfb,336162,336984,1
a_12,PE,341533,344022,VF,344023,346402,dfb,346403,347244,1
a_12,AS,740435,743868,VF,743869,749073,dfb,749074,749914,0
a_12,AS,1067949,1089349,VF,1089350,1139221,dfb,1139222,1140064,0
a_12,AS,1140252,1335274,VF,1335275,1390000,un,1,76,0
a_13,VF,359160,371231,VT,371232,388792,CVT,388793,392235,1
a_13,VT,397893,402647,PE,402648,405101,CPE,405102,423987,1
a_13,PE,494846,497005,AS,497006,500292,CAS,500293,527609,1
a_13,AS,527610,530352,VF,530353,538660,dfb,538661,539481,0
a_13,PE,539764,542641,PR,542642,555040,VF,555041,570104,0
a_13,PR,542642,555040,VF,555041,570104,PE,570105,578219,1
a_13,VF,555041,570104,PE,570105,578219,PR,578220,625000,1
a_13,PE,570105,578219,PR,578220,625000,un,1,6475,0
a_14,PE,555515,557923,VF,557924,560555,CVF,560556,652429,1
a_14,PE,665845,670269,VF,670270,673302,dfb,673303,674144,1
a_15,VF,299294,306723,PE,306724,326063,CPE,326064,367068,1
a_17,PE,1111912,1123744,AS,1123745,1131059,dfb,1131060,1131901,1
a_17,PE,1326622,1470080,AS,1470081,1496568,PE,1496569,1515655,1
a_17,AS,1470081,1496568,PE,1496569,1515655,AS,1515656,1536225,1
a_17,PE,1496569,1515655,AS,1515656,1536225,as,1536226,1537911,1
a_18,PE,412720,414515,PR,414516,418246,AS,418247,428067,0
a_18,PR,414516,418246,AS,418247,428067,PE,428068,429451,1
a_18,AS,418247,428067,PE,428068,429451,CPE,429452,514862,1
a_18,PE,580008,873678,AS,873679,895000,un,1,14,1
a_19,PE,79661,88191,PR,88192,122118,VF,122119,139834,0
a_19,PR,88192,122118,VF,122119,139834,dfb,139835,140678,1
a_19,PE,141088,143749,PR,143750,156066,VF,156067,179137,0
a_19,PR,143750,156066,VF,156067,179137,CVF,179138,192215,1
a_19,PE,286557,288506,PR,288507,297054,VT,297055,299467,0
a_19,PR,288507,297054,VT,297055,299467,VF,299468,313733,1
a_19,VT,297055,299467,VF,299468,313733,CVF,313734,348869,1
a_19,PE,368109,373891,PR,373892,388012,VF,388013,397580,0
a_19,PR,373892,388012,VF,388013,397580,CVF,397581,399249,1
a_19,PE,409854,411993,PR,411994,446061,CPR,446062,467689,0
a_20,AS,336016,337737,PE,337738,350873,CPE,350874,429161,1
a_20,AS,447155,449125,PE,449126,469751,CPE,469752,481615,1
a_20,PR,511024,530360,VF,530361,534473,VT,534474,536196,1
a_20,VF,530361,534473,VT,534474,536196,dfb,536197,536633,1
a_20,PE,537041,539164,VF,539165,542424,dfb,542425,543265,1
a_20,VF,543266,544874,PR,544875,572502,CPR,572503,573772,0
a_21,AS,106330,111250,PE,111251,112743,CPE,112744,118986,1
a_21,PE,321930,324734,PR,324735,348820,VT,348821,352895,0
a_21,PR,324735,348820,VT,348821,352895,VF,352896,355267,1
a_21,VT,348821,352895,VF,352896,355267,CVF,355268,446172,1
a_21,PR,548971,640836,VT,640837,647217,VF,647218,676376,1
a_21,VT,640837,647217,VF,647218,676376,CVF,676377,766099,1
a_23,VF,161017,168832,AS,168833,170568,VF,170569,174249,1
a_23,AS,168833,170568,VF,170569,174249,CVF,174250,194951,0
a_23,PE,654775,664027,AS,664028,718760,VF,718761,737218,1
a_23,AS,664028,718760,VF,718761,737218,CVF,737219,783664,0
a_23,AS,819964,824566,PE,824567,831421,AS,831422,856625,1
a_23,PE,824567,831421,AS,831422,856625,VT,856626,859695,1
a_23,AS,831422,856625,VT,856626,859695,VF,859696,874569,0
a_23,VT,856626,859695,VF,859696,874569,dfb,874570,875410,1
a_24,AS,321889,323551,VF,323552,323785,CVF,323786,412927,0
a_24,AS,419864,424454,PE,424455,426329,CPE,426330,430386,1
a_25,PE,176678,184134,VF,184135,190216,dfb,190217,191057,1
a_25,PE,217274,225477,VF,225478,226707,CVF,226708,233697,1
a_25,AS,269806,274175,PE,274176,274333,CPE,274334,281438,1
a_25,AS,319239,322927,PE,322928,323031,CPE,323032,328642,1
a_25,PE,526582,528980,VF,528981,533953,dfb,533954,534797,1
a_25,PE,535665,540060,VF,540061,544475,dfb,544476,545317,1
a_25,PE,545721,559071,VF,559072,567072,dfb,567073,567912,1
a_25,PE,884253,887761,AS,887762,891670,CAS,891671,891944,1
a_26,VF,265048,266851,PE,266852,273106,CPE,273107,345629,1
a_26,PE,461436,465000,AS,465001,466542,CAS,466543,484080,1
a_26,PE,762987,804143,AS,804144,855402,CAS,855403,940061,1
a_27,PE,254655,260410,PR,260411,281685,dfb,281686,282508,0
a_27,PE,393968,401966,VT,401967,402713,VF,402714,406404,1
a_27,AS,761003,762543,VF,762544,787451,CVF,787452,818029,0
a_27,AS,889300,898741,VT,898742,898887,CVT,898888,899840,0
a_27,PE,914678,916637,VF,916638,920508,dfb,920509,921348,1
a_27,AS,921487,929425,PE,929426,930694,AS,930695,933142,1
a_28,VT,283437,287715,VF,287716,291922,CVF,291923,292948,1
a_29,PE,39108,42369,AS,42370,48400,VF,48401,61798,1
a_29,AS,42370,48400,VF,48401,61798,dfb,61799,62621,0
a_30,AS,61625,65904,PE,65905,65906,CPE,65907,78018,1
a_30,PE,649227,651408,PR,651409,669986,CPR,669987,671725,0
a_31,VF,84161,89252,VT,89253,93862,dfb,93863,94704,1
a_32,PR,358361,364661,PE,364662,390452,CPE,390453,430109,1
a_32,PE,558403,560438,PR,560439,604174,CPR,604175,639291,0
a_32,PR,639292,640904,PE,640905,642520,CPE,642521,735173,1
a_32,PE,970056,975769,AS,975770,983809,CAS,983810,1072576,1
a_33,AS,174561,176645,PE,176646,178841,CPE,178842,188243,1
a_34,PE,198062,208850,PR,208851,316074,VF,316075,317503,0
a_34,PR,208851,316074,VF,316075,317503,CVF,317504,347726,1
a_34,PR,427193,657634,PE,657635,677966,VF,677967,678282,1
a_34,PE,657635,677966,VF,677967,678282,dfb,678283,679121,1
a_34,PR,680403,698269,PE,698270,711715,PR,711716,728865,1
a_34,PE,698270,711715,PR,711716,728865,VT,728866,735278,0
a_34,PR,711716,728865,VT,728866,735278,VF,735279,741778,1
a_34,VT,728866,735278,VF,735279,741778,dfb,741779,742621,1
a_34,PE,742924,747478,PR,747479,947897,VT,947898,964794,0
a_34,PR,747479,947897,VT,947898,964794,dfb,964795,965636,1
a_35,PR,241188,248030,PE,248031,256332,CPE,256333,260128,1
a_35,PR,529187,597760,VT,597761,608088,PR,608089,1044540,1
a_35,VT,597761,608088,PR,608089,1044540,CPR,1044541,1051925,0
a_36,AS,1675,5526,PE,5527,5670,CPE,5671,34611,1
a_36,PR,34889,39782,VF,39783,46410,dfb,46411,47253,1
a_37,VF,253254,256270,AS,256271,260123,CAS,260124,261810,1
a_38,PR,292521,429004,VF,429005,436762,dfb,436763,437583,1
a_38,PR,438186,448921,VF,448922,454807,dfb,454808,455648,1
a_38,PR,456014,462131,VF,462132,468007,dfb,468008,468848,1
a_38,PR,469088,471806,VF,471807,476289,dfb,476290,477133,1
a_38,PR,477403,482546,VF,482547,486941,dfb,486942,487783,1
a_38,PR,488036,592383,VF,592384,600572,dfb,600573,601413,1
a_38,PR,601888,630402,VF,630403,637371,dfb,637372,638213,1
a_38,PE,638298,640132,VF,640133,645678,dfb,645679,646498,1
a_38,PR,646641,654094,VF,654095,659878,dfb,659879,660718,1
a_38,PR,661195,680134,VF,680135,696202,dfb,696203,697043,1
a_38,PR,697082,707911,VF,707912,716820,dfb,716821,717643,1
a_38,PE,857204,863593,VF,863594,868604,dfb,868605,869443,1
a_38,VT,869894,875717,PE,875718,878708,VT,878709,880045,1
a_38,PE,875718,878708,VT,878709,880045,CVT,880046,880687,1
a_38,VT,996817,1001987,PE,1001988,1023989,VT,1023990,1026600,1
a_38,PE,1001988,1023989,VT,1023990,1026600,VF,1026601,1033894,1
a_38,VT,1023990,1026600,VF,1026601,1033894,dfb,1033895,1034737,1
a_38,PE,1034994,1045892,VF,1045893,1280427,vf,1280428,1300578,1
a_39,PE,230115,236316,VF,236317,240490,dfb,240491,241330,1
a_39,AS,449588,451841,VF,451842,454179,dfb,454180,455020,0
a_39,AS,1135130,1136851,VF,1136852,1139325,CVF,1139326,1193095,0
a_41,AS,159549,161660,VF,161661,162430,CVF,162431,205896,0
a_41,PR,318998,337867,VF,337868,343990,dfb,343991,344831,1
a_41,PR,450911,517821,VF,517822,522727,CVF,522728,524516,1
a_42,AS,478033,479981,VF,479982,486792,dfb,486793,487635,0
a_42,AS,609789,618815,VF,618816,633798,dfb,633799,634640,0
a_42,PE,635529,701011,VF,701012,860000,VF,1,2279,1
a_43,PR,338499,555368,PE,555369,584743,PR,584744,1262081,1
a_43,PE,555369,584743,PR,584744,1262081,pr,1262082,1352500,0
l_44,VF,9485,20654,AS,20655,56058,CAS,56059,60388,1
l_44,PE,86582,104271,AS,104272,107037,CAS,107038,109621,1
l_44,AS,109622,111200,PE,111201,118251,AS,118252,139407,1
l_44,PE,111201,118251,AS,118252,139407,CAS,139408,141966,1
l_44,AS,141967,151645,PE,151646,190886,CPE,190887,193059,1
l_44,VF,470677,472235,AS,472236,472706,CAS,472707,490972,1
l_44,PE,589927,595839,VF,595840,695310,CVF,695311,696342,1
l_45,PE,5136,15398,VF,15399,27634,CVF,27635,36050,1
l_45,PE,108427,111802,VF,111803,118070,dfb,118071,118911,1
l_45,VF,118912,121109,PE,121110,135645,CPE,135646,136070,1
l_45,VF,173002,180272,PE,180273,181143,CPE,181144,189310,1
l_45,PE,189311,192985,VT,192986,201229,dfb,201230,202071,1
l_46,VF,34794,39953,AS,39954,42259,CAS,42260,86217,1
l_47,AS,41227,48980,VF,48981,49087,CVF,49088,53393,0
l_47,AS,102037,103733,PE,103734,105315,CPE,105316,108717,1
l_48,AS,701,12365,PE,12366,19949,CPE,19950,62108,1
l_48,PE,285980,287558,PR,287559,306365,VF,306366,312505,0
l_48,PR,287559,306365,VF,306366,312505,un,1,33,1
l_49,AS,8485,14104,VF,14105,31866,CVF,31867,34746,0
l_49,AS,112280,118324,VF,118325,127845,CVF,127846,132919,0
l_50,AS,123390,139782,PE,139783,174962,CPE,174963,178522,1
l_50,PE,358568,364276,VT,364277,383859,VF,383860,385245,1
l_50,VT,364277,383859,VF,383860,385245,dfb,385246,386066,1
l_50,PE,386325,391434,VF,391435,396696,dfb,396697,397516,1
l_50,PE,408838,411794,VF,411795,424077,CVF,424078,444696,1
l_53,AS,26142,27886,VF,27887,36290,dfb,36291,37130,0
l_54,AS,7760,13243,PE,13244,24297,CPE,24298,26976,1
l_54,PE,61717,121780,VF,121781,143080,CVF,143081,149156,1
l_55,AS,54167,62256,VF,62257,65157,CVF,65158,69120,0
l_55,VF,69121,71422,PE,71423,87651,CPE,87652,88078,1
l_55,PE,231577,246839,AS,246840,299827,CAS,299828,306017,1
l_55,AS,462045,476926,PE,476927,490160,CPE,490161,497023,1
l_56,AS,49455,59428,VF,59429,62601,CVF,62602,76760,0
l_56,AS,127526,133604,VF,133605,139003,CVF,139004,157131,0
l_59,PR,238,161470,PE,161471,185612,CPE,185613,190371,1
l_60,AS,199064,205449,VF,205450,216098,AS,216099,231876,0
l_60,VF,205450,216098,AS,216099,231876,CAS,231877,242425,1
l_61,AS,675391,677018,PE,677019,680539,CPE,680540,691924,1
l_61,VT,751628,761963,PE,761964,763962,dfb,763963,764804,1
l_61,PE,764805,772280,AS,772281,782100,CAS,782101,782662,1
l_62,AS,238790,259893,VF,259894,317068,dfb,317069,317909,0
l_63,AS,367877,373609,VF,373610,387500,CVF,387501,395461,0
l_63,AS,504246,513511,VF,513512,546490,CVF,546491,558061,0
l_63,AS,581894,600497,VT,600498,633536,CVT,633537,646188,0
l_63,VT,699650,704679,VF,704680,711356,dfb,711357,712198,1
l_63,VF,798604,804317,AS,804318,807475,CAS,807476,822069,1
l_63,PE,866708,870567,VF,870568,888700,dfb,888701,889543,1
l_64,PE,141233,148734,AS,148735,167773,CAS,167774,176587,1
l_64,AS,434102,438784,PE,438785,445045,CPE,445046,446169,1
l_65,PE,589877,605528,VF,605529,622954,dfb,622955,623775,1
l_65,PE,624335,627303,VF,627304,636095,dfb,636096,636935,1
l_66,PE,56634,61476,VF,61477,67765,CVF,67766,68916,1
l_66,PE,128931,145652,AS,145653,161023,CAS,161024,165115,1
l_66,PE,216465,219636,VF,219637,222128,PE,222129,226894,1
l_66,VF,219637,222128,PE,222129,226894,dfb,226895,227717,1
l_66,PE,227718,238942,AS,238943,251591,dfb,251592,252431,1
l_66,AS,252432,263749,PE,263750,276056,CPE,276057,281126,1
l_66,PE,300505,302266,VF,302267,308508,CVF,308509,313630,1
l_66,VF,328276,336390,PE,336391,339711,CPE,339712,345133,1
l_66,PE,553659,556603,PR,556604,559801,CPR,559802,563415,0
l_66,PR,569506,583412,VF,583413,615788,dfb,615789,616632,1
l_66,PR,630017,670349,VF,670350,679586,PE,679587,694452,1
l_66,VF,670350,679586,PE,679587,694452,CPE,694453,698314,1
l_66,VF,795946,798699,PR,798700,813210,VF,813211,864443,0
l_66,PR,798700,813210,VF,813211,864443,dfb,864444,865287,1
l_66,PR,866460,877980,VT,877981,885656,CVT,885657,889292,1
l_66,VT,889293,894081,PR,894082,899272,CPR,899273,903654,0
l_66,PR,1046663,1056524,VF,1056525,1077202,CVF,1077203,1077675,1
l_66,PE,1123790,1125909,PR,1125910,1138113,CPR,1138114,1138195,0
l_66,PR,1283690,1289355,VF,1289356,1301359,CVF,1301360,1306003,1
l_67,AS,40470,42860,VF,42861,50943,dfb,50944,51767,0
l_67,AS,64119,66316,VF,66317,74271,dfb,74272,75092,0
l_67,PE,75724,98460,VF,98461,138403,CVF,138404,152244,1
l_71,VF,238056,243806,PE,243807,248828,dfb,248829,249670,1
l_71,AS,381891,384123,PE,384124,384709,CPE,384710,390541,1
l_71,PE,941041,960528,AS,960529,1005904,as,1005905,1110000,1
s_72,AS,8180,16545,PE,16546,27201,CPE,27202,39076,1
s_72,PE,57690,59476,PR,59477,675967,pr,675968,825000,0
s_73,PE,117427,128939,PR,128940,162038,CPR,162039,163164,0
s_73,PR,196408,266337,VF,266338,278381,dfb,278382,279223,1
s_74,VF,2354,3940,PE,3941,12525,CPE,12526,15837,1
s_74,PE,680951,686555,AS,686556,693912,CAS,693913,701238,1
s_75,PE,528574,537515,VF,537516,550134,dfb,550135,550976,1
s_75,VF,733907,735537,PE,735538,750144,CPE,750145,757424,1
s_75,VF,790187,800397,PE,800398,805139,un,1,241,1
s_76,VF,1729,3391,PE,3392,10347,VF,10348,12216,1
s_76,PE,3392,10347,VF,10348,12216,CVF,12217,20957,1
s_76,VF,123499,125249,AS,125250,134427,CAS,134428,140150,1
s_76,PR,334865,383512,VF,383513,403934,dfb,403935,404778,1
s_77,VF,21660,23881,AS,23882,35965,CAS,35966,36406,1
s_77,AS,44060,46988,VF,46989,47557,CVF,47558,79466,0
s_77,VF,102385,104203,AS,104204,118831,CAS,118832,123592,1
s_77,VF,289060,291195,PE,291196,295545,AS,295546,298296,1
s_77,PE,291196,295545,AS,295546,298296,CAS,298297,304098,1
s_77,AS,324504,336479,VF,336480,349479,CVF,349480,358307,0
s_78,VF,24387,26012,AS,26013,34745,CAS,34746,54160,1
s_78,PE,524511,541466,PR,541467,573630,CPR,573631,598327,0
s_79,PE,62666,64226,PR,64227,71244,CPR,71245,73681,0
s_79,PR,195228,220447,PE,220448,222336,CPE,222337,225309,1
s_79,PE,776364,777949,VF,777950,781438,PE,781439,782639,1
s_79,VF,777950,781438,PE,781439,782639,VF,782640,793420,1
s_79,VF,782640,793420,PE,793421,795225,CPE,795226,803469,1
s_79,PE,914673,919521,VF,919522,945490,CVF,945491,953990,1
s_80,PE,294645,296540,PR,296541,394141,pr,394142,395797,0
s_81,PR,356093,395867,VF,395868,409538,dfb,409539,410378,1
s_81,PE,410870,421013,PR,421014,581870,VF,581871,656028,0
s_81,PR,421014,581870,VF,581871,656028,dfb,656029,656868,1
s_81,VF,656869,660868,PE,660869,685637,CPE,685638,718313,1
s_81,PE,760839,790634,VF,790635,801699,dfb,801700,802543,1
s_81,PR,803741,834818,VF,834819,862093,dfb,862094,862933,1
s_81,VF,862934,865793,PE,865794,897963,CPE,897964,910141,1
s_81,PE,913331,919312,VF,919313,945268,dfb,945269,946108,1
s_81,PE,988543,994879,VF,994880,1009208,dfb,1009209,1010028,1
s_82,AS,262501,264786,VF,264787,280007,dfb,280008,280829,0
s_82,PE,424167,427487,VF,427488,427753,CVF,427754,433248,1
s_82,PE,516655,522906,VF,522907,535253,dfb,535254,536032,1
s_82,PE,536095,541086,VF,541087,548409,dfb,548410,549091,1
s_82,PR,549250,560290,VF,560291,572812,dfb,572813,573654,1
s_83,PE,52779,71838,AS,71839,73620,CAS,73621,74885,1
s_83,AS,94876,104138,PE,104139,115339,CPE,115340,118009,1
s_83,AS,537992,543474,PE,543475,543695,CPE,543696,544828,1
s_83,AS,575901,578596,PE,578597,590453,CPE,590454,624951,1
s_83,AS,669910,672912,PE,672913,677505,CPE,677506,753875,1
s_83,AS,901488,923626,VF,923627,941531,vf,941532,1090000,0
s_84,AS,1298,11340,PE,11341,37440,VF,37441,75908,1
s_84,PE,11341,37440,VF,37441,75908,AS,75909,78310,1
s_84,VF,37441,75908,AS,75909,78310,PE,78311,118866,1
s_84,AS,75909,78310,PE,78311,118866,VF,118867,135433,1
s_84,PE,78311,118866,VF,118867,135433,PE,135434,151772,1
s_84,VF,118867,135433,PE,135434,151772,VF,151773,191318,1
s_84,PE,135434,151772,VF,151773,191318,dfb,191319,192141,1
s_84,PE,236352,240701,PR,240702,283459,CPR,283460,283545,0
s_84,PR,288132,355694,VF,355695,455500,dfb,455501,456341,1
s_86,AS,2013,23118,VF,23119,24398,CVF,24399,29264,0
s_86,AS,58707,72526,VF,72527,73109,CVF,73110,77624,0
s_87,AS,1064,6796,VF,6797,38178,PE,38179,54301,0
s_87,VF,6797,38178,PE,38179,54301,CPE,54302,67303,1
s_87,AS,91798,98578,VF,98579,100865,CVF,100866,120259,0
s_88,AS,1,10118,PE,10119,26966,CPE,26967,36542,1
s_88,VF,439904,441545,PE,441546,460539,CPE,460540,493803,1
s_89,AS,145532,149003,VF,149004,156877,dfb,156878,157718,0
s_90,AS,171579,173277,VF,173278,173695,CVF,173696,207763,0
s_90,PE,276539,278985,VF,278986,286909,dfb,286910,287750,1
s_90,PE,288363,326427,VF,326428,424434,vf,424435,425965,1
s_91,AS,108358,115857,PE,115858,120382,CPE,120383,123769,1
s_91,PE,171415,175865,VF,175866,177005,CVF,177006,180444,1
s_92,PE,131369,134596,PR,134597,158132,CPR,158133,161684,0
s_92,PR,306737,333774,VF,333775,343201,dfb,343202,344025,1
s_94,AS,25127,30271,VF,30272,36044,CVF,36045,39714,0
s_95,AS,1399,17323,VF,17324,62395,AS,62396,75117,0
s_95,VF,17324,62395,AS,62396,75117,VF,75118,124773,1
s_95,AS,62396,75117,VF,75118,124773,AS,124774,165573,0
s_95,VF,75118,124773,AS,124774,165573,PE,165574,224416,1
s_95,AS,124774,165573,PE,165574,224416,VF,224417,282687,1
s_95,PE,165574,224416,VF,224417,282687,VT,282688,292544,1
s_95,VF,224417,282687,VT,282688,292544,dfb,292545,293367,1
s_95,PE,401165,403893,VT,403894,415135,dfb,415136,415957,1
s_95,AS,874819,876684,PE,876685,879078,CPE,879079,882722,1
