file,EPI,Start,Stop,epi1,epi2,epi3,start1,start2,start3,stop1,stop2,stop3
S_1,HVF,11189,19352,DVF,HVF,HAS,19353,20193,21273,20192,21272,22846
S_1,HVF,87942,98341,DVF,HVF,HAS,98342,99183,99798,99182,99797,110361
S_1,HVF,216520,224252,DVF,HVF,HAS,224253,225093,225846,225092,225845,233027
S_1,HVF,311663,324771,DVF,HVF,HAS,324772,325613,326261,325612,326260,336096
a_2,HVF,81103,88484,DVF,HVF,HPE,88485,89326,89910,89325,89909,93133
a_2,HVT,251508,255818,DVT,HVT,HAS,255819,256661,258640,256660,258639,259809
a_2,HVF,422639,428891,DVF,HVF,HPE,428892,429736,430615,429735,430614,433345
a_2,HVF,534002,538568,DVF,HVF,HPE,538569,539411,539951,539410,539950,555393
a_2,HVF,1148380,1190708,DVF,HVF,HAS,1190709,1191551,1191957,1191550,1191956,1195000
a_3,HPR,149890,152824,DPR,HPR,hpr,152825,153666,825410,153665,825409,937500
a_4,HPE,1038467,1055295,DPE,HPE,DPE,1055296,1056119,1061680,1056118,1061679,1062518
a_4,HPE,1056119,1061679,DPE,HPE,DPE,1061680,1062519,1068196,1062518,1068195,1069018
a_4,HPE,1062519,1068195,DPE,HPE,CPE,1068196,1069019,1071072,1069018,1071071,1089476
a_5,HPE,319117,328524,DPE,HPE,DPE,328525,329369,338972,329368,338971,339813
a_5,HPE,329369,338971,DPE,HPE,DPE,338972,339814,344000,339813,343999,344818
a_5,HPE,339814,343999,DPE,HPE,CPE,344000,344819,347079,344818,347078,409605
a_5,HPR,410735,417456,DPR,HPR,DPR,417457,418279,421001,418278,421000,421823
a_5,HPR,418279,421000,DPR,HPR,CPR,421001,421824,543284,421823,543283,544678
a_5,HPE,546268,551925,DPE,HPE,DPE,551926,552769,558668,552768,558667,559508
a_5,HPE,552769,558667,DPE,HPE,HPR,558668,559509,561994,559508,561993,567052
a_5,HPR,688096,723888,DPR,HPR,HPE,723889,724709,727431,724708,727430,730970
a_5,HPE,727431,730970,DPE,HPE,DPE,730971,731794,737589,731793,737588,738428
a_5,HPE,731794,737588,DPE,HPE,CPE,737589,738429,742876,738428,742875,790881
a_5,HPE,880361,895496,DPE,HPE,HAS,895497,896319,904053,896318,904052,906357
a_5,HAS,904053,906357,DAS,HAS,CAS,906358,907199,914136,907198,914135,919594
a_6,HVF,94696,102390,DVF,HVF,HAS,102391,103235,103657,103234,103656,107475
a_7,HVT,530617,541522,DVT,HVT,HPE,541523,542346,542660,542345,542659,543327
a_7,HVT,543328,549584,DVT,HVT,HPE,549585,550426,550545,550425,550544,551651
a_8,HVF,36087,78049,DVF,HVF,DVF,78050,78892,84193,78891,84192,85031
a_8,HVF,78892,84192,DVF,HVF,HPE,84193,85032,86602,85031,86601,100873
a_8,HVF,444788,467946,DVF,HVF,HPE,467947,468787,469242,468786,469241,471507
a_8,HVF,525511,532947,DVF,HVF,HPE,532948,533772,534072,533771,534071,548187
a_8,HVT,652482,666146,DVT,HVT,HPR,666147,666987,667024,666986,667023,840000
a_9,HVF,657333,665078,DVF,HVF,HAS,665079,665903,670991,665902,670990,672481
a_9,HAS,670991,672481,DAS,HAS,CAS,672482,673323,677263,673322,677262,745511
a_10,HVF,235347,247097,DVF,HVF,HAS,247098,247920,248473,247919,248472,251201
a_10,HVF,343097,349169,DVF,HVF,HAS,349170,350010,350581,350009,350580,355438
a_10,HVF,446035,453004,DVF,HVF,DVF,453005,453845,456192,453844,456191,457014
a_10,HVF,453845,456191,DVF,HVF,DVF,456192,457015,476722,457014,476721,477564
a_10,HVF,457015,476721,DVF,HVF,CVF,476722,477565,478030,477564,478029,478914
a_10,HVF,478915,483087,DVF,HVF,HPE,483088,483910,484303,483909,484302,503734
a_10,HVF,503735,510814,DVF,HVF,HPE,510815,511660,511757,511659,511756,517689
a_11,HVF,111332,123981,DVF,HVF,HAS,123982,124822,125572,124821,125571,126899
a_11,HAS,125572,126899,DAS,HAS,HVF,126900,127742,128356,127741,128355,132447
a_11,HVF,128356,132447,DVF,HVF,HAS,132448,133292,133928,133291,133927,146359
a_11,HVF,256353,262944,DVF,HVF,HAS,262945,263787,264393,263786,264392,265275
a_11,HVF,265276,268576,DVF,HVF,HAS,268577,269397,269616,269396,269615,270173
a_11,HVF,270174,275233,DVF,HVF,CVF,275234,276057,278204,276056,278203,311939
a_11,HVF,311940,319841,DVF,HVF,DVF,319842,320682,324975,320681,324974,325816
a_11,HVF,320682,324974,DVF,HVF,HPE,324975,325817,326347,325816,326346,334758
a_11,HVF,381757,382631,DVF,HVF,HPE,382632,383472,383887,383471,383886,406717
a_11,HVF,433758,439519,DVF,HVF,DVF,439520,440362,454440,440361,454439,455281
a_11,HVF,440362,454439,DVF,HVF,CVF,454440,455282,462448,455281,462447,490098
a_11,HVF,490099,500520,DVF,HVF,DVF,500521,501362,509887,501361,509886,510731
a_11,HVF,501362,509886,DVF,HVF,DVF,509887,510732,518420,510731,518419,519261
a_11,HVF,510732,518419,DVF,HVF,CVF,518420,519262,521557,519261,521556,551432
a_11,HVF,551433,562736,DVF,HVF,HPE,562737,563577,564255,563576,564254,565987
a_11,HVF,565988,568427,DVF,HVF,DVF,568428,569252,574902,569251,574901,575741
a_11,HVF,569252,574901,DVF,HVF,CVF,574902,575742,576852,575741,576851,607824
a_11,HVF,607825,616094,DVF,HVF,DVF,616095,616937,621827,616936,621826,622666
a_11,HVF,616937,621826,DVF,HVF,DVF,621827,622667,634568,622666,634567,635411
a_11,HVF,622667,634567,DVF,HVF,CVF,634568,635412,638522,635411,638521,666370
a_11,HVF,666371,679004,DVF,HVF,DVF,679005,679847,683603,679846,683602,684441
a_11,HVF,679847,683602,DVF,HVF,DVF,683603,684442,688436,684441,688435,689276
a_11,HVF,684442,688435,DVF,HVF,CVF,688436,689277,692641,689276,692640,696506
a_11,HVF,696507,731257,DVF,HVF,HPE,731258,732097,732799,732096,732798,739384
a_11,HVF,774250,784126,DVF,HVF,HPE,784127,784967,785538,784966,785537,790088
a_11,HVF,838272,847086,DVF,HVF,HPE,847087,847912,848675,847911,848674,869441
a_11,HVF,912346,917025,DVF,HVF,HPE,917026,917847,918462,917846,918461,929778
a_11,HVF,1131966,1138676,DVF,HVF,HAS,1138677,1139517,1139929,1139516,1139928,1241460
a_12,HVF,100974,105229,DVF,HVF,HPE,105230,106070,109244,106069,109243,129354
a_12,HVF,263998,268461,DVF,HVF,HPE,268462,269305,269773,269304,269772,273774
a_12,HVF,332116,336161,DVF,HVF,DVF,336162,336985,340375,336984,340374,341214
a_12,HVF,336985,340374,DVF,HVF,HPE,340375,341215,341533,341214,341532,344022
a_12,HVF,344023,346402,DVF,HVF,HPE,346403,347245,347577,347244,347576,358352
a_12,HVF,382693,385610,DVF,HVF,DVF,385611,386455,389234,386454,389233,390054
a_12,HVF,386455,389233,DVF,HVF,HPE,389234,390055,390328,390054,390327,391534
a_12,HVF,460698,465431,DVF,HVF,DVF,465432,466275,469335,466274,469334,470174
a_12,HVF,466275,469334,DVF,HVF,HAS,469335,470175,470404,470174,470403,475423
a_12,HVF,567327,573278,DVF,HVF,HAS,573279,574120,574459,574119,574458,575070
a_12,HVF,575071,576896,DVF,HVF,DVF,576897,577740,580665,577739,580664,581484
a_12,HVF,577740,580664,DVF,HVF,CVF,580665,581485,581678,581484,581677,581729
a_12,HVF,680321,687973,DVF,HVF,DVF,687974,688815,691812,688814,691811,692634
a_12,HVF,688815,691811,DVF,HVF,HAS,691812,692635,692805,692634,692804,694039
a_12,HVF,694040,698414,DVF,HVF,HAS,698415,699255,699485,699254,699484,700209
a_12,HVF,732759,739361,DVF,HVF,HAS,739362,740205,740435,740204,740434,743868
a_12,HVF,743869,749073,DVF,HVF,DVF,749074,749915,753777,749914,753776,754619
a_12,HVF,749915,753776,DVF,HVF,HAS,753777,754620,754862,754619,754861,759062
a_12,HVF,824447,830608,DVF,HVF,HPE,830609,831430,832522,831429,832521,856299
a_12,HVF,948596,954347,DVF,HVF,DVF,954348,955190,957876,955189,957875,958719
a_12,HVF,955190,957875,DVF,HVF,HPE,957876,958720,959064,958719,959063,965308
a_12,HVF,1059122,1063739,DVF,HVF,DVF,1063740,1064580,1066873,1064579,1066872,1067714
a_12,HVF,1064580,1066872,DVF,HVF,HAS,1066873,1067715,1067949,1067714,1067948,1089349
a_12,HVF,1089350,1139221,DVF,HVF,HAS,1139222,1140065,1140252,1140064,1140251,1335274
a_13,HVF,72699,82351,DVF,HVF,HAS,82352,83192,83746,83191,83745,91465
a_13,HVF,424750,434351,DVF,HVF,HPE,434352,435172,435510,435171,435509,443249
a_13,HVF,530353,538660,DVF,HVF,HPE,538661,539482,539764,539481,539763,542641
a_14,HVF,96115,102480,DVF,HVF,HAS,102481,103320,103786,103319,103785,106831
a_14,HVT,200887,208259,DVT,HVT,HAS,208260,209100,209421,209099,209420,212152
a_14,HVT,311458,317872,DVT,HVT,HAS,317873,318715,318904,318714,318903,322335
a_14,HVF,413046,417688,DVF,HVF,DVF,417689,418530,424087,418529,424086,424929
a_14,HVF,418530,424086,DVF,HVF,DVF,424087,424930,430845,424929,430844,431684
a_14,HVF,424930,430844,DVF,HVF,HAS,430845,431685,431794,431684,431793,433168
a_14,HPE,530863,538018,DPE,HPE,DPE,538019,538860,543532,538859,543531,544374
a_14,HPE,538860,543531,DPE,HPE,DPE,543532,544375,554673,544374,554672,555514
a_14,HPE,544375,554672,DPE,HPE,HVF,554673,555515,557924,555514,557923,560555
a_14,HPE,652680,659302,DPE,HPE,DPE,659303,660145,665006,660144,665005,665844
a_14,HPE,660145,665005,DPE,HPE,HVF,665006,665845,670270,665844,670269,673302
a_14,HVF,670270,673302,DVF,HVF,CVF,673303,674145,677921,674144,677920,773490
a_14,HPE,773677,785404,DPE,HPE,DPE,785405,786245,791428,786244,791427,792269
a_14,HPE,786245,791427,DPE,HPE,DPE,791428,792270,799720,792269,799719,800559
a_14,HPE,792270,799719,DPE,HPE,CPE,799720,800560,809661,800559,809660,848698
a_15,HPE,537639,580234,DPE,HPE,DPE,580235,581059,612121,581058,612120,612963
a_15,HPE,581059,612120,DPE,HPE,CPE,612121,612964,718520,612963,718519,718621
a_16,HVF,424256,431834,DVF,HVF,DVF,431835,432659,437070,432658,437069,437908
a_16,HVF,432659,437069,DVF,HVF,DVF,437070,437909,442393,437908,442392,443233
a_16,HVF,437909,442392,DVF,HVF,CVF,442393,443234,447550,443233,447549,535713
a_16,HVF,535714,543872,DVF,HVF,DVF,543873,544714,555065,544713,555064,555903
a_16,HVF,544714,555064,DVF,HVF,DVF,555065,555904,563851,555903,563850,564693
a_16,HVF,555904,563850,DVF,HVF,CVF,563851,564694,574454,564693,574453,668062
a_16,HVF,668063,676768,DVF,HVF,DVF,676769,677609,683420,677608,683419,684243
a_16,HVF,677609,683419,DVF,HVF,DVF,683420,684244,690749,684243,690748,691588
a_16,HVF,684244,690748,DVF,HVF,CVF,690749,691589,695774,691588,695773,795673
a_16,HVF,795674,802114,DVF,HVF,DVF,802115,802939,807175,802938,807174,808013
a_16,HVF,802939,807174,DVF,HVF,DVF,807175,808014,812998,808013,812997,813838
a_17,HVF,103144,109499,DVF,HVF,HAS,109500,110322,111582,110321,111581,115081
a_17,HPE,395397,440451,DPE,HPE,CPE,440452,441292,452542,441291,452541,527114
a_17,HVT,527138,535448,DVT,HVT,DVT,535449,536292,541162,536291,541161,542001
a_17,HVT,536292,541161,DVT,HVT,DVT,541162,542002,545189,542001,545188,546011
a_17,HVT,542002,545188,DVT,HVT,CVT,545189,546012,554164,546011,554163,644164
a_17,HPE,644196,650949,DPE,HPE,DPE,650950,651792,655333,651791,655332,656171
a_17,HPE,651792,655332,DPE,HPE,HVT,655333,656172,656430,656171,656429,656975
a_17,HVT,658253,659415,DVT,HVT,CVT,659416,660257,663174,660256,663173,756420
a_17,HPE,756493,763160,DPE,HPE,HVT,763161,764002,764399,764001,764398,773455
a_17,HVT,764399,773455,DVT,HVT,HPE,773456,774277,774486,774276,774485,777940
a_17,HPE,774486,777940,DPE,HPE,CPE,777941,778782,789590,778781,789589,879643
a_17,HAS,1123745,1131059,DAS,HAS,CAS,1131060,1131902,1144115,1131901,1144114,1244250
a_17,HPE,1244282,1250860,DPE,HPE,DPE,1250861,1251702,1256148,1251701,1256147,1256991
a_17,HPE,1251702,1256147,DPE,HPE,DPE,1256148,1256992,1261082,1256991,1261081,1261921
a_17,HPE,1256992,1261081,DPE,HPE,CPE,1261082,1261922,1269305,1261921,1269304,1326621
a_18,HVF,96160,100481,DVF,HVF,HPE,100482,101325,101877,101324,101876,110448
a_18,HVF,296658,301042,DVF,HVF,HPE,301043,301885,302634,301884,302633,318369
a_18,HVF,407424,411164,DVF,HVF,HPE,411165,412005,412720,412004,412719,414515
a_18,HVT,514892,524260,DVT,HVT,HPE,524261,525085,525956,525084,525955,562756
a_19,HVF,68981,78405,DVF,HVF,HPE,78406,79249,79661,79248,79660,88191
a_19,HVF,122119,139834,DVF,HVF,HPE,139835,140679,141088,140678,141087,143749
a_19,HVF,230189,234670,DVF,HVF,HPE,234671,235494,236060,235493,236059,239917
a_20,HVF,118588,126025,DVF,HVF,HAS,126026,126866,127217,126865,127216,131327
a_20,HVF,220718,226145,DVF,HVF,HPE,226146,226986,227516,226985,227515,234813
a_20,HVF,325921,334723,DVF,HVF,HAS,334724,335566,336016,335565,336015,337737
a_20,HVF,440844,446078,DVF,HVF,HAS,446079,446921,447155,446920,447154,449125
a_20,HVF,539165,542424,DVF,HVF,HPR,542425,543266,544875,543265,544874,572502
a_20,HVF,665349,670616,DVF,HVF,HPE,670617,671461,671961,671460,671960,679848
a_21,HVF,95115,100201,DVF,HVF,HAS,100202,101045,101256,101044,101255,105489
a_21,HAS,101256,105489,DAS,HAS,HPE,105490,106330,111251,106329,111250,112743
a_21,HVF,201974,206055,DVF,HVF,HAS,206056,206900,207433,206899,207432,210337
a_21,HAS,207433,210337,DAS,HAS,HPE,210338,211160,211377,211159,211376,226346
a_21,HVF,317815,321075,DVF,HVF,HPE,321076,321900,321930,321899,321929,324734
a_21,HVF,446173,449912,DVF,HVF,HAS,449913,450735,451115,450734,451114,456057
a_22,HVF,100355,118504,DVF,HVF,HAS,118505,119347,119891,119346,119890,142500
a_23,HVF,429016,436262,DVF,HVF,HAS,436263,437106,437592,437105,437591,440575
a_23,HVF,553162,558712,DVF,HVF,HPE,558713,559556,560204,559555,560203,563033
a_23,HVF,646473,651951,DVF,HVF,HAS,651952,652796,653461,652795,653460,654774
a_23,HVF,803303,818824,DVF,HVF,HAS,818825,819666,819964,819665,819963,824566
a_23,HVF,859696,874569,DVF,HVF,HAS,874570,875411,876001,875410,876000,882500
a_24,HVF,121734,122691,DVF,HVF,HAS,122692,123536,124509,123535,124508,135236
a_24,HVF,216210,221802,DVF,HVF,HAS,221803,222646,223346,222645,223345,224252
a_24,HVF,314239,320413,DVF,HVF,HAS,320414,321256,321889,321255,321888,323551
a_24,HVF,412928,418409,DVF,HVF,HAS,418410,419251,419864,419250,419863,424454
a_24,HVF,535347,542832,DVF,HVF,HAS,542833,543676,544052,543675,544051,547513
a_25,HVF,22563,25845,DVF,HVF,HPE,25846,26688,27557,26687,27556,34987
a_25,HVF,72841,77370,DVF,HVF,HAS,77371,78213,78774,78212,78773,81124
a_25,HVF,123612,133448,DVF,HVF,HAS,133449,134288,134830,134287,134829,135736
a_25,HVF,184135,190216,DVF,HVF,HAS,190217,191058,191590,191057,191589,192699
a_25,HVF,250717,255746,DVF,HVF,HAS,255747,256588,257540,256587,257539,263430
a_25,HVF,310911,317063,DVF,HVF,HAS,317064,317903,319239,317902,319238,322927
a_25,HVF,437040,443735,DVF,HVF,HAS,443736,444578,445099,444577,445098,447341
a_25,HVF,528981,533953,DVF,HVF,HPE,533954,534798,535665,534797,535664,540060
a_25,HVF,540061,544475,DVF,HVF,HPE,544476,545318,545721,545317,545720,559071
a_25,HVF,559072,567072,DVF,HVF,HAS,567073,567913,568452,567912,568451,574942
a_25,HVF,657503,662299,DVF,HVF,HAS,662300,663143,663922,663142,663921,668420
a_25,HVF,760915,767513,DVF,HVF,HPE,767514,768353,769004,768352,769003,775785
a_25,HPE,769004,775785,DPE,HPE,HAS,775786,776628,777229,776627,777228,779568
a_25,HVF,871332,877135,DVF,HVF,HPE,877136,877978,878431,877977,878430,883412
a_25,HPE,878431,883412,DPE,HPE,HAS,883413,884253,887762,884252,887761,891670
a_25,HVF,980701,988456,DVF,HVF,HPE,988457,989298,990292,989297,990291,1448053
a_26,HVF,160690,169935,DVF,HVF,HPE,169936,170760,171353,170759,171352,173805
a_26,HPE,171353,173805,DPE,HPE,DPE,173806,174645,177484,174644,177483,178324
a_26,HPE,174645,177483,DPE,HPE,HVF,177484,178325,179002,178324,179001,180422
a_27,HVF,142604,144196,DVF,HVF,HAS,144197,145019,145849,145018,145848,148393
a_27,HVF,243638,248367,DVF,HVF,DVF,248368,249209,253576,249208,253575,254418
a_27,HVF,249209,253575,DVF,HVF,HPE,253576,254419,254655,254418,254654,260410
a_27,HPR,260411,281685,DPR,HPR,HPE,281686,282509,283205,282508,283204,290845
a_27,HVF,387819,392955,DVF,HVF,HPE,392956,393799,393968,393798,393967,401966
a_27,HVF,402714,406404,DVF,HVF,DVF,406405,407229,411239,407228,411238,412078
a_27,HVF,407229,411238,DVF,HVF,CVF,411239,412079,415045,412078,415044,504195
a_27,HVF,509356,510375,DVF,HVF,DVF,510376,511219,522961,511218,522960,523803
a_27,HVF,511219,522960,DVF,HVF,CVF,522961,523804,527031,523803,527030,531148
a_27,HVF,620298,630229,DVF,HVF,CVF,630230,631069,633225,631068,633224,638495
a_27,HVF,638496,639276,DVF,HVF,CVF,639277,640119,644533,640118,644532,735933
a_27,HVF,741012,744845,DVF,HVF,CVF,744846,745689,748559,745688,748558,750591
a_27,HVF,750592,760070,DVF,HVF,HAS,760071,760914,761003,760913,761002,762543
a_27,HVF,883162,888433,DVF,HVF,HAS,888434,889274,889300,889273,889299,898741
a_27,HVF,910884,913090,DVF,HVF,HAS,913091,913934,914055,913933,914054,914677
a_27,HVF,916638,920508,DVF,HVF,HAS,920509,921349,921487,921348,921486,929425
a_28,HVF,90169,101462,DVF,HVF,DVF,101463,102307,107401,102306,107400,108241
a_28,HVF,102307,107400,DVF,HVF,HPE,107401,108242,108441,108241,108440,113853
a_28,HPE,108441,113853,DPE,HPE,CPE,113854,114697,124173,114696,124172,127282
a_28,HVF,237675,239097,DVF,HVF,CVF,239098,239937,241548,239936,241547,242471
a_28,HPE,243812,246777,DPE,HPE,CPE,246778,247602,247963,247601,247962,248841
a_28,HVF,403363,406356,DVF,HVF,HAS,406357,407182,407310,407181,407309,409440
a_28,HAS,407310,409440,DAS,HAS,CAS,409441,410262,422471,410261,422470,422707
a_29,HVF,27828,37761,DVF,HVF,HPE,37762,38602,39108,38601,39107,42369
a_29,HVF,48401,61798,DVF,HVF,HAS,61799,62622,62988,62621,62987,67388
a_29,HVF,360680,365981,DVF,HVF,DVF,365982,366822,369956,366821,369955,370796
a_29,HVF,366822,369955,DVF,HVF,DVF,369956,370797,374414,370796,374413,375256
a_29,HVF,370797,374413,DVF,HVF,CVF,374414,375257,377431,375256,377430,381245
a_29,HVF,493322,499033,DVF,HVF,DVF,499034,499877,503542,499876,503541,504381
a_29,HVF,499877,503541,DVF,HVF,DVF,503542,504382,507970,504381,507969,508811
a_29,HVF,504382,507969,DVF,HVF,CVF,507970,508812,513539,508811,513538,570040
a_29,HVF,577172,595234,DVF,HVF,DVF,595235,596077,602608,596076,602607,603446
a_29,HVF,596077,602607,DVF,HVF,DVF,602608,603447,608365,603446,608364,609186
a_29,HVF,603447,608364,DVF,HVF,CVF,608365,609187,611936,609186,611935,628549
a_29,HVF,681531,693100,DVF,HVF,DVF,693101,693942,697265,693941,697264,698106
a_29,HVF,693942,697264,DVF,HVF,DVF,697265,698107,702063,698106,702062,702901
a_29,HVF,698107,702062,DVF,HVF,CVF,702063,702902,711796,702901,711795,785467
a_29,HVF,785468,791796,DVF,HVF,DVF,791797,792637,794296,792636,794295,795136
a_29,HVF,792637,794295,DVF,HVF,DVF,794296,795137,797320,795136,797319,798161
a_29,HVF,795137,797319,DVF,HVF,CVF,797320,798162,804807,798161,804806,872933
a_29,HVF,872934,883879,DVF,HVF,DVF,883880,884702,887289,884701,887288,888131
a_29,HVF,884702,887288,DVF,HVF,DVF,887289,888132,891242,888131,891241,892081
a_29,HVF,888132,891241,DVF,HVF,CVF,891242,892082,900950,892081,900949,938885
a_30,HPE,152258,155388,DPE,HPE,DPE,155389,156233,159453,156232,159452,160292
a_30,HPE,156233,159452,DPE,HPE,DPE,159453,160293,162761,160292,162760,163602
a_30,HPE,160293,162760,DPE,HPE,CPE,162761,163603,168748,163602,168747,169735
a_30,HPE,259084,265011,DPE,HPE,DPE,265012,265853,276247,265852,276246,277087
a_30,HPE,265853,276246,DPE,HPE,CPE,276247,277088,287010,277087,287009,377062
a_30,HPE,377063,384886,DPE,HPE,DPE,384887,385728,389350,385727,389349,390192
a_30,HPE,385728,389349,DPE,HPE,DPE,389350,390193,396087,390192,396086,396927
a_30,HPE,390193,396086,DPE,HPE,CPE,396087,396928,419211,396927,419210,533147
a_30,HPE,533148,545229,DPE,HPE,DPE,545230,546073,549189,546072,549188,550027
a_30,HPE,546073,549188,DPE,HPE,DPE,549189,550028,553542,550027,553541,554382
a_30,HPE,550028,553541,DPE,HPE,CPE,553542,554383,557993,554382,557992,649226
a_30,HPE,795566,812749,DPE,HPE,DPE,812750,813593,816739,813592,816738,817577
