file,EPI,Start,Stop,epi1,epi2,epi3,start1,start2,start3,stop1,stop2,stop3
a_30,HPE,813593,816738,DPE,HPE,DPE,816739,817578,820947,817577,820946,821787
a_30,HPE,817578,820946,DPE,HPE,CPE,820947,821788,825437,821787,825436,842918
a_31,HVT,89253,93862,DVT,HVT,HAS,93863,94705,95007,94704,95006,103754
a_31,HVF,235164,242154,DVF,HVF,CVF,242155,242995,245516,242994,245515,247297
a_31,HVF,315107,321035,DVF,HVF,DVF,321036,321855,327104,321854,327103,327924
a_31,HVF,321855,327103,DVF,HVF,DVF,327104,327925,331587,327924,331586,332409
a_32,HVF,113093,117162,DVF,HVF,HAS,117163,118005,118489,118004,118488,122219
a_33,HVF,157085,162429,DVF,HVF,HAS,162430,163271,164411,163270,164410,167617
a_33,HAS,164411,167617,DAS,HAS,DAS,167618,168461,173721,168460,173720,174560
a_33,HAS,168461,173720,DAS,HAS,HPE,173721,174561,176646,174560,176645,178841
a_34,HVF,8510,96968,DVF,HVF,HAS,96969,97792,99288,97791,99287,103510
a_34,HAS,99288,103510,DAS,HAS,DAS,103511,104337,110650,104336,110649,111491
a_34,HAS,104337,110649,DAS,HAS,CAS,110650,111492,114190,111491,114189,116063
a_34,HVF,420330,425812,DVF,HVF,HPR,425813,426637,427193,426636,427192,657634
a_34,HVF,677967,678282,DVF,HVF,HPR,678283,679122,680403,679121,680402,698269
a_34,HVF,735279,741778,DVF,HVF,HPE,741779,742622,742924,742621,742923,747478
a_34,HVT,947898,964794,DVT,HVT,HPR,964795,965637,966555,965636,966554,1837500
a_35,HVF,117601,122809,DVF,HVF,HAS,122810,123649,124101,123648,124100,126849
a_35,HVF,452702,458180,DVF,HVF,HAS,458181,459024,459477,459023,459476,459637
a_36,HVF,1,283,DVF,HVF,HAS,284,1124,1675,1123,1674,5526
a_36,HVF,39783,46410,DVF,HVF,HPR,46411,47254,47485,47253,47484,511507
a_37,HVF,109994,113892,DVF,HVF,HAS,113893,114717,115373,114716,115372,118958
a_38,HVF,429005,436762,DVF,HVF,HPR,436763,437584,438186,437583,438185,448921
a_38,HVF,448922,454807,DVF,HVF,HPR,454808,455649,456014,455648,456013,462131
a_38,HVF,462132,468007,DVF,HVF,HPR,468008,468849,469088,468848,469087,471806
a_38,HVF,471807,476289,DVF,HVF,HPR,476290,477134,477403,477133,477402,482546
a_38,HVF,482547,486941,DVF,HVF,HPR,486942,487784,488036,487783,488035,592383
a_38,HVF,592384,600572,DVF,HVF,HPR,600573,601414,601888,601413,601887,630402
a_38,HVF,630403,637371,DVF,HVF,HPE,637372,638214,638298,638213,638297,640132
a_38,HVF,640133,645678,DVF,HVF,HPR,645679,646499,646641,646498,646640,654094
a_38,HVF,654095,659878,DVF,HVF,HPR,659879,660719,661195,660718,661194,680134
a_38,HVF,680135,696202,DVF,HVF,HPR,696203,697044,697082,697043,697081,707911
a_38,HVF,707912,716820,DVF,HVF,DVF,716821,717644,724889,717643,724888,725728
a_38,HVF,717644,724888,DVF,HVF,DVF,724889,725729,734770,725728,734769,735613
a_38,HVF,725729,734769,DVF,HVF,CVF,734770,735614,744527,735613,744526,785787
a_38,HVF,837674,845367,DVF,HVF,HVT,845368,846209,847351,846208,847350,855573
a_38,HVT,847351,855573,DVT,HVT,HPE,855574,856414,857204,856413,857203,863593
a_38,HVF,863594,868604,DVF,HVF,HVT,868605,869444,869894,869443,869893,875717
a_38,HVF,972302,981471,DVF,HVF,DVF,981472,982314,995597,982313,995596,996438
a_38,HVF,982314,995596,DVF,HVF,HVT,995597,996439,996817,996438,996816,1001987
a_38,HVF,1026601,1033894,DVF,HVF,HPE,1033895,1034738,1034994,1034737,1034993,1045892
a_39,HVF,98145,103353,DVF,HVF,HPE,103354,104196,104797,104195,104796,109581
a_39,HPE,104797,109581,DPE,HPE,DPE,109582,110421,115510,110420,115509,116330
a_39,HPE,110421,115509,DPE,HPE,HVF,115510,116331,116749,116330,116748,120759
a_39,HVF,217192,224701,DVF,HVF,HAS,224702,225521,225934,225520,225933,228689
a_39,HAS,225934,228689,DAS,HAS,HPE,228690,229531,230115,229530,230114,236316
a_39,HVF,236317,240490,DVF,HVF,CVF,240491,241331,243812,241330,243811,256804
a_39,HVF,332925,340220,DVF,HVF,HAS,340221,341061,341297,341060,341296,345113
a_39,HAS,341297,345113,DAS,HAS,HVF,345114,345956,345987,345955,345986,348936
a_39,HVF,345987,348936,DVF,HVF,HAS,348937,349761,349917,349760,349916,352582
a_39,HVF,441253,448657,DVF,HVF,HAS,448658,449481,449588,449480,449587,451841
a_39,HVF,451842,454179,DVF,HVF,DVF,454180,455021,459078,455020,459077,459920
a_39,HVF,455021,459077,DVF,HVF,HAS,459078,459921,460296,459920,460295,461645
a_39,HVF,551205,558397,DVF,HVF,DVF,558398,559241,563531,559240,563530,564370
a_39,HVF,559241,563530,DVF,HVF,DVF,563531,564371,568684,564370,568683,569525
a_39,HVF,564371,568683,DVF,HVF,CVF,568684,569526,577701,569525,577700,643576
a_39,HVF,709725,718339,DVF,HVF,CVF,718340,719161,723032,719160,723031,723492
a_39,HVF,723493,724346,DVF,HVF,DVF,724347,725191,730090,725190,730089,730930
a_39,HVF,725191,730089,DVF,HVF,CVF,730090,730931,732293,730930,732292,782761
a_39,HVF,915199,918268,DVF,HVF,CVF,918269,919111,920112,919110,920111,925974
a_39,HVF,937873,938252,DVF,HVF,HPE,938253,939096,939483,939095,939482,940904
a_39,HVF,1087251,1088342,DVF,HVF,CVF,1088343,1089186,1090024,1089185,1090023,1093998
a_39,HVF,1093999,1101538,DVF,HVF,CVF,1101539,1102381,1107387,1102380,1107386,1127391
a_39,HVF,1127392,1131693,DVF,HVF,HPE,1131694,1132536,1132876,1132535,1132875,1134072
a_39,HVF,1193096,1197183,DVF,HVF,CVF,1197184,1198026,1199326,1198025,1199325,1207377
a_39,HVF,1207378,1211584,DVF,HVF,CVF,1211585,1212426,1213323,1212425,1213322,1218114
a_39,HVF,1218115,1222320,DVF,HVF,CVF,1222321,1223141,1223824,1223140,1223823,1355202
a_39,HVF,1355203,1356455,DVF,HVF,CVF,1356456,1357276,1357667,1357275,1357666,1358716
a_39,HVF,1368443,1369101,DVF,HVF,CVF,1369102,1369921,1370002,1369920,1370001,1386342
a_39,HVF,1386343,1387555,DVF,HVF,CVF,1387556,1388396,1388558,1388395,1388557,1459762
a_39,HVF,1497280,1499082,DVF,HVF,CVF,1499083,1499926,1502279,1499925,1502278,1504203
a_40,HVF,511138,523820,DVF,HVF,DVF,523821,524663,532332,524662,532331,533172
a_40,HVF,524663,532331,DVF,HVF,DVF,532332,533173,543599,533172,543598,544437
a_40,HVF,533173,543598,DVF,HVF,CVF,543599,544438,547086,544437,547085,627356
a_41,HVF,150309,157871,DVF,HVF,HAS,157872,158712,159549,158711,159548,161660
a_41,HVF,205897,211525,DVF,HVF,HPE,211526,212367,212715,212366,212714,220494
a_41,HVF,312273,317398,DVF,HVF,HPR,317399,318242,318998,318241,318997,337867
a_41,HVF,337868,343990,DVF,HVF,CVF,343991,344832,346521,344831,346520,349387
a_41,HVF,349388,350127,DVF,HVF,CVF,350128,350952,352747,350951,352746,444323
a_41,HVF,448781,449463,DVF,HVF,HPR,449464,450307,450911,450306,450910,517821
a_41,HVF,524517,525105,DVF,HVF,CVF,525106,525927,528388,525926,528387,532008
a_41,HVF,532009,532538,DVF,HVF,HPR,532539,533382,534114,533381,534113,800000
a_42,HVF,358181,365529,DVF,HVF,DVF,365530,366371,371213,366370,371212,372055
a_42,HVF,366371,371212,DVF,HVF,HAS,371213,372056,372671,372055,372670,377590
a_42,HAS,468026,473257,DAS,HAS,HPE,473258,474101,474612,474100,474611,476935
a_42,HPE,474612,476935,DPE,HPE,HAS,476936,477776,478033,477775,478032,479981
a_42,HVF,479982,486792,DVF,HVF,CVF,486793,487636,495642,487635,495641,523828
a_42,HVF,591780,608361,DVF,HVF,HAS,608362,609201,609789,609200,609788,618815
a_42,HVF,618816,633798,DVF,HVF,HPE,633799,634641,635529,634640,635528,701011
a_43,HVF,70812,94799,DVF,HVF,HPE,94800,95643,96641,95642,96640,111850
l_44,HVF,457087,469834,DVF,HVF,HAS,469835,470677,472236,470676,472235,472706
l_44,HPE,578772,589085,DPE,HPE,HVF,589086,589927,595840,589926,595839,695310
l_45,HVF,44,4235,DVF,HVF,HPE,4236,5077,5136,5076,5135,15398
l_45,HVF,76729,96188,DVF,HVF,CVF,96189,97012,98964,97011,98963,100460
l_45,HVF,100461,107034,DVF,HVF,HPE,107035,107857,108427,107856,108426,111802
l_45,HVF,111803,118070,DVF,HVF,HPE,118071,118912,121110,118911,121109,135645
l_45,HVF,138300,148206,DVF,HVF,DVF,148207,149047,159928,149046,159927,160771
l_45,HVF,149047,159927,DVF,HVF,DVF,159928,160772,172159,160771,172158,173001
l_45,HVF,160772,172158,DVF,HVF,HPE,172159,173002,180273,173001,180272,181143
l_45,HVT,192986,201229,DVT,HVT,HVF,201230,202072,202911,202071,202910,215030
l_45,HVF,202911,215030,DVF,HVF,DVF,215031,215872,228856,215871,228855,229676
l_45,HVF,215872,228855,DVF,HVF,CVF,228856,229677,242991,229676,242990,245932
l_45,HVF,263470,264000,DVF,HVF,CVF,264001,264822,265839,264821,265838,269167
l_45,HVF,269168,275091,DVF,HVF,CVF,275092,275912,321343,275911,321342,323440
l_45,HVF,323441,332552,DVF,HVF,DVF,332553,333392,344439,333391,344438,345281
l_45,HVF,333392,344438,DVF,HVF,CVF,344439,345282,348715,345281,348714,349113
l_45,HVF,349114,356176,DVF,HVF,CVF,356177,357017,376870,357016,376869,382922
l_45,HVF,420764,428855,DVF,HVF,CVF,428856,429697,430419,429696,430418,436212
l_45,HVF,436213,440157,DVF,HVF,CVF,440158,440977,441159,440976,441158,444462
l_45,HVF,444463,452748,DVF,HVF,CVF,452749,453592,458061,453591,458060,508555
l_45,HVF,508556,517989,DVF,HVF,CVF,517990,518812,520269,518811,520268,526548
l_45,HVF,526549,528791,DVF,HVF,CVF,528792,529612,531006,529611,531005,534423
l_45,HVF,741711,750028,DVF,HVF,HPE,750029,750872,751346,750871,751345,760050
l_46,HVF,27578,33973,DVF,HVF,HAS,33974,34794,39954,34793,39953,42259
l_46,HVF,169853,179442,DVF,HVF,HAS,179443,180284,180945,180283,180944,187945
l_46,HVF,223345,236396,DVF,HVF,HAS,236397,237219,237887,237218,237886,246234
l_46,HVF,308487,312794,DVF,HVF,HPE,312795,313619,314008,313618,314007,316379
l_46,HVF,351610,361530,DVF,HVF,HAS,361531,362354,362795,362353,362794,371393
l_46,HVF,437792,451645,DVF,HVF,HPR,451646,452469,452527,452468,452526,474985
l_46,HVF,545374,556546,DVF,HVF,DVF,556547,557389,567768,557388,567767,568588
l_46,HVF,557389,567767,DVF,HVF,DVF,567768,568589,579119,568588,579118,579938
l_46,HVF,568589,579118,DVF,HVF,HPR,579119,579939,580005,579938,580004,582503
l_47,HVF,4761,13451,DVF,HVF,HAS,13452,14275,14774,14274,14773,21282
l_47,HVF,28078,39643,DVF,HVF,HAS,39644,40485,41227,40484,41226,48980
l_47,HVF,63932,71158,DVF,HVF,HAS,71159,72000,72664,71999,72663,79679
l_49,HVF,34,6829,DVF,HVF,HAS,6830,7652,8485,7651,8484,14104
l_49,HVF,41198,110689,DVF,HVF,HAS,110690,111512,112280,111511,112279,118324
l_49,HVF,132920,142679,DVF,HVF,HAS,142680,143502,144097,143501,144096,146547
l_50,HVF,224617,246276,DVF,HVF,HAS,246277,247117,247659,247116,247658,263996
l_50,HVF,273594,287039,DVF,HVF,DVF,287040,287882,297771,287881,297770,298591
l_50,HVF,287882,297770,DVF,HVF,HAS,297771,298592,298990,298591,298989,311951
l_50,HVF,383860,385245,DVF,HVF,HPE,385246,386067,386325,386066,386324,391434
l_50,HVF,391435,396696,DVF,HVF,DVF,396697,397517,407753,397516,407752,408571
l_50,HVF,397517,407752,DVF,HVF,HPE,407753,408572,408838,408571,408837,411794
l_51,HVF,827027,840009,DVF,HVF,CVF,840010,840829,845073,840828,845072,849550
l_52,HVF,1,473,DVF,HVF,HAS,474,1294,2571,1293,2570,6721
l_53,HVF,17238,24639,DVF,HVF,HAS,24640,25481,26142,25480,26141,27886
l_53,HVF,27887,36290,DVF,HVF,HAS,36291,37131,37677,37130,37676,45142
l_54,HVF,46,6621,DVF,HVF,HAS,6622,7463,7760,7462,7759,13243
l_54,HVF,149157,176027,DVF,HVF,HPE,176028,176869,177354,176868,177353,180272
l_54,HPE,182846,188398,DPE,HPE,CPE,188399,189239,202419,189238,202418,202920
l_54,HVF,265946,274863,DVF,HVF,HPE,274864,275704,275883,275703,275882,283139
l_54,HVF,324951,334856,DVF,HVF,DVF,334857,335679,348152,335678,348151,348993
l_54,HVF,335679,348151,DVF,HVF,CVF,348152,348994,358543,348993,358542,375235
l_55,HVF,42541,52561,DVF,HVF,HAS,52562,53402,54167,53401,54166,62256
l_56,HVF,1,211,DVF,HVF,HAS,212,1053,1777,1052,1776,22141
l_56,HVF,100686,110534,DVF,HVF,DVF,110535,111358,122631,111357,122630,123472
l_56,HVF,111358,122630,DVF,HVF,HAS,122631,123473,124017,123472,124016,126229
l_56,HVF,318085,329756,DVF,HVF,HAS,329757,330598,331162,330597,331161,345130
l_56,HVF,530048,540125,DVF,HVF,HAS,540126,540948,541616,540947,541615,588514
l_57,hun,1,9920,Dun,hun,HAS,9921,10764,14055,10763,14054,39742
l_58,HVF,7662,13932,DVF,HVF,HPE,13933,14776,15407,14775,15406,348490
l_59,HPE,529486,538791,DPE,HPE,DPE,538792,539633,551872,539632,551871,552692
l_59,HPE,539633,551871,DPE,HPE,CPE,551872,552693,569085,552692,569084,579355
l_60,HVF,1,641,DVF,HVF,HAS,642,1482,2145,1481,2144,21840
l_60,HVF,82384,90776,DVF,HVF,HAS,90777,91617,92181,91616,92180,101230
l_60,HVF,132313,142117,DVF,HVF,HAS,142118,142962,143418,142961,143417,162484
l_60,HVF,166602,177707,DVF,HVF,HAS,177708,178547,178874,178546,178873,195422
l_60,HVF,271103,279599,DVF,HVF,HAS,279600,280442,280738,280441,280737,289176
l_60,HVF,348929,358077,DVF,HVF,HPE,358078,358902,359060,358901,359059,360373
l_60,HVF,360374,369174,DVF,HVF,HPE,369175,369997,370101,369996,370100,372384
l_60,HVF,375070,380615,DVF,HVF,CVF,380616,381457,390551,381456,390550,394135
l_60,HVF,422958,439951,DVF,HVF,HPE,439952,440772,440945,440771,440944,496132
l_61,HVF,1,907,DVF,HVF,CVF,908,1750,2022,1749,2021,2227
l_61,HVT,613205,622101,DVT,HVT,HAS,622102,622925,623245,622924,623244,626083
l_61,HPE,761964,763962,DPE,HPE,HAS,763963,764805,772281,764804,772280,782100
l_62,HVF,1,3501,DVF,HVF,DVF,3502,4345,14443,4344,14442,15284
l_62,HVF,4345,14442,DVF,HVF,DVF,14443,15285,25970,15284,25969,26809
l_62,HVF,15285,25969,DVF,HVF,CVF,25970,26810,52882,26809,52881,55678
l_62,HVF,69738,79014,DVF,HVF,DVF,79015,79835,90236,79834,90235,91079
l_62,HVF,79835,90235,DVF,HVF,DVF,90236,91080,101493,91079,101492,102334
l_62,HVF,91080,101492,DVF,HVF,CVF,101493,102335,105374,102334,105373,108856
l_62,HVF,203151,212846,DVF,HVF,DVF,212847,213690,225264,213689,225263,226084
l_62,HVF,213690,225263,DVF,HVF,HAS,225264,226085,226504,226084,226503,237425
l_62,HVF,259894,317068,DVF,HVF,HAS,317069,317910,318417,317909,318416,360000
l_63,HVF,324954,338257,DVF,HVF,HAS,338258,339099,340037,339098,340036,359464
l_63,HVF,434156,441332,DVF,HVF,HAS,441333,442174,443264,442173,443263,446008
l_63,HVF,558062,565032,DVF,HVF,HAS,565033,565874,566723,565873,566722,569201
l_63,HVF,704680,711356,DVF,HVF,HAS,711357,712199,712871,712198,712870,713561
l_63,HVF,788074,797761,DVF,HVF,HAS,797762,798604,804318,798603,804317,807475
l_63,HVF,835744,844023,DVF,HVF,HPE,844024,844844,845335,844843,845334,856379
l_63,HVF,870568,888700,DVF,HVF,DVF,888701,889544,902502,889543,902501,903343
l_63,HVF,889544,902501,DVF,HVF,CVF,902502,903344,904160,903343,904159,907906
l_64,HPE,578464,584060,DPE,HPE,CPE,584061,584900,594208,584899,594207,666717
l_65,HVF,1,6259,DVF,HVF,HPE,6260,7101,7908,7100,7907,24213
l_65,HVF,605529,622954,DVF,HVF,HPE,622955,623776,624335,623775,624334,627303
l_65,HVF,627304,636095,DVF,HVF,HPR,636096,636936,636986,636935,636985,664561
l_66,HVF,1,2618,DVF,HVF,HAS,2619,3443,4400,3442,4399,21518
l_66,HVF,37912,46286,DVF,HVF,HPE,46287,47128,48126,47127,48125,53301
l_66,HVF,113756,127320,DVF,HVF,HPE,127321,128143,128931,128142,128930,145652
l_66,HVF,202644,215107,DVF,HVF,HPE,215108,215948,216465,215947,216464,219636
l_66,HPE,222129,226894,DPE,HPE,HAS,226895,227718,238943,227717,238942,251591
l_66,HAS,238943,251591,DAS,HAS,HPE,251592,252432,263750,252431,263749,276056
l_66,HVF,384539,399219,DVF,HVF,HPE,399220,400063,400563,400062,400562,414505
l_66,HVF,432286,448641,DVF,HVF,HPE,448642,449483,449780,449482,449779,466063
l_66,HVF,583413,615788,DVF,HVF,DVF,615789,616633,628325,616632,628324,629167
l_66,HVF,616633,628324,DVF,HVF,HPR,628325,629168,630017,629167,630016,670349
l_66,HVF,713812,729293,DVF,HVF,DVF,729294,730138,743435,730137,743434,744277
l_66,HVF,730138,743434,DVF,HVF,HPR,743435,744278,744602,744277,744601,758306
l_66,HVF,813211,864443,DVF,HVF,HPR,864444,865288,865841,865287,865840,866238
l_67,HVF,42861,50943,DVF,HVF,DVF,50944,51768,62436,51767,62435,63277
l_67,HVF,51768,62435,DVF,HVF,HAS,62436,63278,64119,63277,64118,66316
l_67,HVF,66317,74271,DVF,HVF,HPE,74272,75093,75724,75092,75723,98460
l_67,HVF,159324,196667,DVF,HVF,HAS,196668,197508,198240,197507,198239,226730
l_67,HVF,411003,426125,DVF,HVF,DVF,426126,426968,437147,426967,437146,437967
l_67,HVF,426968,437146,DVF,HVF,DVF,437147,437968,449459,437967,449458,450297
l_67,HVF,437968,449458,DVF,HVF,CVF,449459,450298,461495,450297,461494,463339
l_67,HVF,469069,476774,DVF,HVF,DVF,476775,477598,488357,477597,488356,489197
l_67,HVF,477598,488356,DVF,HVF,DVF,488357,489198,499688,489197,499687,500507
l_67,HVF,489198,499687,DVF,HVF,CVF,499688,500508,519626,500507,519625,521947
l_67,HVF,540237,563290,DVF,HVF,DVF,563291,564133,574532,564132,574531,575372
l_67,HVF,564133,574531,DVF,HVF,DVF,574532,575373,587703,575372,587702,588542
l_67,HVF,575373,587702,DVF,HVF,hvf,587703,588543,594527,588542,594526,631643
l_67,HVF,699798,736521,DVF,HVF,CVF,736522,737343,751410,737342,751409,780248
l_67,HVF,842562,852790,DVF,HVF,DVF,852791,853613,863992,853612,863991,864832
l_67,HVF,853613,863991,DVF,HVF,CVF,863992,864833,876852,864832,876851,881680
l_67,HVF,912564,923039,DVF,HVF,DVF,923040,923883,934891,923882,934890,935732
l_67,HVF,923883,934890,DVF,HVF,CVF,934891,935733,949145,935732,949144,971297
l_67,HVF,971298,985496,DVF,HVF,CVF,985497,986338,995218,986337,995217,996116
l_67,HVF,1068776,1082195,DVF,HVF,CVF,1082196,1083038,1095951,1083037,1095950,1102336
l_71,HPE,243807,248828,DPE,HPE,CPE,248829,249671,273992,249670,273991,297879
l_71,HPE,497503,508257,DPE,HPE,CPE,508258,509101,520135,509100,520134,525655
s_72,HVF,114,6907,DVF,HVF,HAS,6908,7748,8180,7747,8179,16545
s_73,HVF,18991,27541,DVF,HVF,HAS,27542,28384,28930,28383,28929,49493
s_73,HVF,266338,278381,DVF,HVF,HPR,278382,279224,279627,279223,279626,545737
s_74,HVF,653,1512,DVF,HVF,HPE,1513,2354,3941,2353,3940,12525
s_75,HVF,517756,526966,DVF,HVF,HPE,526967,527807,528574,527806,528573,537515
s_75,HVF,537516,550134,DVF,HVF,DVF,550135,550977,562126,550976,562125,562966
s_75,HVF,550977,562125,DVF,HVF,DVF,562126,562967,578921,562966,578920,579761
s_75,HVF,562967,578920,DVF,HVF,DVF,578921,579762,590872,579761,590871,591711
s_75,HVF,579762,590871,DVF,HVF,DVF,590872,591712,602778,591711,602777,603616
s_75,HVF,591712,602777,DVF,HVF,HPE,602778,603617,604782,603616,604781,611457
s_75,HVF,641279,649868,DVF,HVF,DVF,649869,650712,660776,650711,660775,661616
s_75,HVF,650712,660775,DVF,HVF,DVF,660776,661617,672157,661616,672156,672996
s_75,HVF,661617,672156,DVF,HVF,CVF,672157,672997,680685,672996,680684,709993
s_75,HVF,709994,721286,DVF,HVF,DVF,721287,722127,733063,722126,733062,733906
s_75,HVF,722127,733062,DVF,HVF,HPE,733063,733907,735538,733906,735537,750144
s_75,HVF,758185,765792,DVF,HVF,DVF,765793,766637,777300,766636,777299,778141
s_75,HVF,766637,777299,DVF,HVF,DVF,777300,778142,789346,778141,789345,790186
s_75,HVF,778142,789345,DVF,HVF,HPE,789346,790187,800398,790186,800397,805139
s_76,HVF,242,888,DVF,HVF,HPE,889,1729,3392,1728,3391,10347
s_76,HVF,47419,54853,DVF,HVF,DVF,54854,55694,65616,55693,65615,66458
s_76,HVF,55694,65615,DVF,HVF,DVF,65616,66459,76257,66458,76256,77098
s_76,HVF,66459,76256,DVF,HVF,CVF,76257,77099,80270,77098,80269,83195
s_76,HVF,112444,122677,DVF,HVF,HAS,122678,123499,125250,123498,125249,134427
s_76,HVF,166855,177189,DVF,HVF,HAS,177190,178034,178547,178033,178546,193268
s_76,HVF,315158,323096,DVF,HVF,DVF,323097,323939,333799,323938,333798,334638
s_76,HVF,323939,333798,DVF,HVF,HPR,333799,334639,334865,334638,334864,383512
s_76,HVF,383513,403934,DVF,HVF,DVF,403935,404779,415142,404778,415141,415983
s_76,HVF,404779,415141,DVF,HVF,DVF,415142,415984,426168,415983,426167,427008
