file,EPI,Start,Stop,epi1,epi2,epi3,start1,start2,start3,stop1,stop2,stop3
s_76,HVF,415984,426167,DVF,HVF,CVF,426168,427009,431222,427008,431221,446438
s_77,HVF,45,7886,DVF,HVF,DVF,7887,8730,20837,8729,20836,21659
s_77,HVF,8730,20836,DVF,HVF,HAS,20837,21660,23882,21659,23881,35965
s_77,HVF,86956,101540,DVF,HVF,HAS,101541,102385,104204,102384,104203,118831
s_77,HVF,266639,276649,DVF,HVF,DVF,276650,277490,288236,277489,288235,289059
s_77,HVF,277490,288235,DVF,HVF,HPE,288236,289060,291196,289059,291195,295545
s_78,HVF,13062,23543,DVF,HVF,HAS,23544,24387,26013,24386,26012,34745
s_78,HVF,148790,157297,DVF,HVF,DVF,157298,158137,171072,158136,171071,171896
s_78,HVF,158137,171071,DVF,HVF,HAS,171072,171897,173014,171896,173013,184691
s_78,HVF,252390,261977,DVF,HVF,HPR,261978,262822,264222,262821,264221,280838
s_78,HVF,411120,419620,DVF,HVF,HPR,419621,420462,421692,420461,421691,467012
s_78,HVF,487413,495893,DVF,HVF,HPE,495894,496737,497813,496736,497812,518091
s_79,HPE,546983,550897,DPE,HPE,CPE,550898,551721,567481,551720,567480,570363
s_79,HVF,704660,714680,DVF,HVF,HPE,714681,715506,716342,715505,716341,727426
s_79,HVF,763724,774594,DVF,HVF,HPE,774595,775436,776364,775435,776363,777949
s_79,HVF,902352,912404,DVF,HVF,HPE,912405,913246,914673,913245,914672,919521
s_80,HVT,206446,212333,DVT,HVT,CVT,212334,213178,214169,213177,214168,216857
s_80,HVT,216858,229158,DVT,HVT,DVT,229159,230003,239625,230002,239624,240447
s_80,HVT,230003,239624,DVT,HVT,HPE,239625,240448,241407,240447,241406,241784
s_81,HVF,1,9185,DVF,HVF,CVF,9186,10009,13699,10008,13698,15732
s_81,HVF,204192,215156,DVF,HVF,DVF,215157,215999,231697,215998,231696,232538
s_81,HVF,215999,231696,DVF,HVF,CVF,231697,232539,241475,232538,241474,246736
s_81,HVF,289846,298845,DVF,HVF,HPE,298846,299669,300127,299668,300126,307053
s_81,HVF,346892,354448,DVF,HVF,HPR,354449,355289,356093,355288,356092,395867
s_81,HVF,395868,409538,DVF,HVF,HPE,409539,410379,410870,410378,410869,421013
s_81,HVF,581871,656028,DVF,HVF,HPE,656029,656869,660869,656868,660868,685637
s_81,HVF,746179,759076,DVF,HVF,HPE,759077,759899,760839,759898,760838,790634
s_81,HVF,790635,801699,DVF,HVF,HPR,801700,802544,803741,802543,803740,834818
s_81,HVF,834819,862093,DVF,HVF,HPE,862094,862934,865794,862933,865793,897963
s_81,HVF,919313,945268,DVF,HVF,HPE,945269,946109,947020,946108,947019,958130
s_81,HVF,994880,1009208,DVF,HVF,HPE,1009209,1010029,1010429,1010028,1010428,1020272
s_82,HVF,66,8092,DVF,HVF,HAS,8093,8935,10187,8934,10186,35363
s_82,HVF,104111,126970,DVF,HVF,HAS,126971,127810,128998,127809,128997,135857
s_82,HVF,182608,195691,DVF,HVF,HAS,195692,196535,197012,196534,197011,198862
s_82,HVF,230279,241259,DVF,HVF,HAS,241260,242100,242725,242099,242724,250549
s_82,HVF,264787,280007,DVF,HVF,HAS,280008,280830,281933,280829,281932,292598
s_82,HVF,330179,352864,DVF,HVF,HAS,352865,353705,354303,353704,354302,368157
s_82,HVF,400538,410718,DVF,HVF,HAS,410719,411560,411816,411559,411815,418393
s_82,HVF,454243,457304,DVF,HVF,HAS,457305,458125,458222,458124,458221,466125
s_82,HVF,489789,499718,DVF,HVF,HPE,499719,500560,500885,500559,500884,511225
s_82,HVF,560291,572812,DVF,HVF,HPR,572813,573655,573729,573654,573728,1201288
s_83,HVF,419341,427518,DVF,HVF,HAS,427519,428361,429741,428360,429740,431660
s_83,HVF,525686,536163,DVF,HVF,HAS,536164,537006,537992,537005,537991,543474
s_83,HVF,565310,574152,DVF,HVF,HAS,574153,574996,575901,574995,575900,578596
s_83,HVF,659900,668051,DVF,HVF,HAS,668052,668896,669910,668895,669909,672912
s_83,HVF,767029,775756,DVF,HVF,HAS,775757,776601,777528,776600,777527,783815
s_83,HVF,806760,816505,DVF,HVF,HAS,816506,817346,818460,817345,818459,824465
s_83,HVF,858042,866908,DVF,HVF,HAS,866909,867751,869089,867750,869088,874573
s_84,HVF,151773,191318,DVF,HVF,HAS,191319,192142,192743,192141,192742,205511
s_84,HVF,355695,455500,DVF,HVF,HAS,455501,456342,456986,456341,456985,462821
s_84,HVF,479078,496703,DVF,HVF,HAS,496704,497547,498195,497546,498194,506160
s_85,HVF,438359,452718,DVF,HVF,DVF,452719,453562,464040,453561,464039,464881
s_85,HVF,453562,464039,DVF,HVF,HPE,464040,464882,465453,464881,465452,475720
s_85,HPE,465453,475720,DPE,HPE,CPE,475721,476562,492722,476561,492721,496616
s_85,HVF,534910,548315,DVF,HVF,DVF,548316,549157,559907,549156,559906,560746
s_85,HVF,549157,559906,DVF,HVF,DVF,559907,560747,571143,560746,571142,571986
s_85,HVF,560747,571142,DVF,HVF,HAS,571143,571987,572676,571986,572675,576783
s_85,HVF,609232,616465,DVF,HVF,DVF,616466,617307,628002,617306,628001,628841
s_85,HVF,617307,628001,DVF,HVF,DVF,628002,628842,639458,628841,639457,640301
s_85,HVF,628842,639457,DVF,HVF,CVF,639458,640302,645305,640301,645304,675334
s_85,HVF,675335,686117,DVF,HVF,DVF,686118,686942,697256,686941,697255,698096
s_85,HVF,686942,697255,DVF,HVF,HPE,697256,698097,698889,698096,698888,708084
s_86,HAS,1,1172,DAS,HAS,HVF,1173,2013,23119,2012,23118,24398
s_86,HVF,36543,44759,DVF,HVF,DVF,44760,45603,56587,45602,56586,57427
s_86,HVF,45603,56586,DVF,HVF,HAS,56587,57428,58707,57427,58706,72526
s_86,HVF,99292,111995,DVF,HVF,HAS,111996,112838,113908,112837,113907,132705
s_86,HVF,156823,168029,DVF,HVF,HAS,168030,168873,169527,168872,169526,187467
s_86,HVF,321226,330294,DVF,HVF,HPE,330295,331138,332384,331137,332383,347702
s_87,HVF,69317,90349,DVF,HVF,HAS,90350,91190,91798,91189,91797,98578
s_87,HVF,136143,144519,DVF,HVF,HAS,144520,145360,145846,145359,145845,156513
s_88,HVF,427005,439063,DVF,HVF,HPE,439064,439904,441546,439903,441545,460539
s_89,HVF,149004,156877,DVF,HVF,HAS,156878,157719,158384,157718,158383,165354
s_90,HVF,1,1116,DVF,HVF,DVF,1117,1956,12481,1955,12480,13305
s_90,HVF,1956,12480,DVF,HVF,HAS,12481,13306,13807,13305,13806,27581
s_90,HVF,142708,156966,DVF,HVF,HAS,156967,157811,158527,157810,158526,170139
s_90,HVF,207764,221363,DVF,HVF,HAS,221364,222206,222991,222205,222990,231465
s_90,HVF,265647,275186,DVF,HVF,HPE,275187,276011,276539,276010,276538,278985
s_90,HVF,278986,286909,DVF,HVF,HPE,286910,287751,288363,287750,288362,326427
s_91,hvf,1,4185,Dvf,hvf,hpe,4186,5027,6292,5026,6291,7271
s_91,HVF,103916,106803,DVF,HVF,HAS,106804,107647,108358,107646,108357,115857
s_91,HVF,255744,264416,DVF,HVF,HPE,264417,265257,265929,265256,265928,282606
s_91,HVF,831295,841555,DVF,HVF,HPE,841556,842397,842547,842396,842546,853997
s_91,HVF,941674,951031,DVF,HVF,HPE,951032,951872,951948,951871,951947,960176
s_91,HVF,1007394,1014994,DVF,HVF,DVF,1014995,1015817,1026921,1015816,1026920,1027760
s_91,HVF,1015817,1026920,DVF,HVF,HPE,1026921,1027761,1027806,1027760,1027805,1039745
s_92,HVF,1,1446,DVF,HVF,HAS,1447,2291,2990,2290,2989,10412
s_92,HVF,77536,87971,DVF,HVF,HAS,87972,88811,89861,88810,89860,104164
s_92,HVF,333775,343201,DVF,HVF,dfb,343202,344026,357227,344025,357226,358019
s_92,HVF,528718,539874,DVF,HVF,DVF,539875,540716,552876,540715,552875,553715
s_92,HVF,540716,552875,DVF,HVF,CVF,552876,553716,554636,553715,554635,557140
s_92,HVF,562914,564929,DVF,HVF,CVF,564930,565751,570530,565750,570529,576012
s_92,HVF,588080,606158,DVF,HVF,CVF,606159,607001,611918,607000,611917,631269
s_92,HVF,631270,641546,DVF,HVF,HPE,641547,642371,642788,642370,642787,650104
s_93,HVF,1,493,DVF,HVF,HAS,494,1338,2495,1337,2494,8385
s_93,HVF,205831,217620,DVF,HVF,HAS,217621,218463,219149,218462,219148,228787
s_94,HVF,1,1246,DVF,HVF,HAS,1247,2071,2537,2070,2536,13787
s_94,HVF,48586,59152,DVF,HVF,HAS,59153,59996,60272,59995,60271,62057
s_95,HVT,282688,292544,DVT,HVT,HAS,292545,293368,293880,293367,293879,301823
s_95,HVT,338015,346134,DVT,HVT,DVT,346135,346958,357382,346957,357381,358222
s_95,HVT,346958,357381,DVT,HVT,DVT,357382,358223,368686,358222,368685,369527
s_95,HVT,358223,368685,DVT,HVT,HAS,368686,369528,369982,369527,369981,375854
s_95,HVT,403894,415135,DVT,HVT,DVT,415136,415958,426332,415957,426331,427157
s_95,HVT,415958,426331,DVT,HVT,DVT,426332,427158,437444,427157,437443,438282
s_95,HVT,427158,437443,DVT,HVT,CVT,437444,438283,443899,438282,443898,475972
s_96,HVF,43308,52661,DVF,HVF,HAS,52662,53505,54358,53504,54357,60030
s_96,HVF,251819,260715,DVF,HVF,HAS,260716,261560,262300,261559,262299,263427
s_97,HVF,11783,20260,DVF,HVF,HAS,20261,21104,21804,21103,21803,29335
s_97,HPE,290657,292250,DPE,HPE,CPE,292251,293094,306439,293093,306438,368737
s_98,HVF,1,493,DVF,HVF,HAS,494,1338,2396,1337,2395,8998
s_98,HVF,205831,217620,DVF,HVF,HAS,217621,218463,219217,218462,219216,228787
s_99,HVF,612536,621276,DVF,HVF,CVF,621277,622121,632953,622120,632952,685399
s_99,HVF,685400,694406,DVF,HVF,CVF,694407,695246,704694,695245,704693,707984
s_100,HVF,1,1554,DVF,HVF,DVF,1555,2377,13692,2376,13691,14531
s_100,HVF,2377,13691,DVF,HVF,CVF,13692,14532,18082,14531,18081,19052
s_100,HVF,19053,36545,DVF,HVF,CVF,36546,37387,37813,37386,37812,38361
s_100,HVF,104858,116482,DVF,HVF,CVF,116483,117327,120916,117326,120915,121362
s_100,HVF,199117,215534,DVF,HVF,HPE,215535,216357,217033,216356,217032,249303
s_100,HVF,254964,275340,DVF,HVF,HPE,275341,276182,276738,276181,276737,307727
s_101,HVF,172238,182586,DVF,HVF,HPE,182587,183428,185323,183427,185322,188789
s_101,HVF,188790,193867,DVF,HVF,HAS,193868,194708,196436,194707,196435,208804
s_101,HVF,318829,327738,DVF,HVF,HAS,327739,328578,329305,328577,329304,364873
s_103,HVF,53205,69369,DVF,HVF,HAS,69370,70210,70564,70209,70563,78277
s_103,HVF,122462,131091,DVF,HVF,HAS,131092,131935,131986,131934,131985,139174
s_103,HVF,188346,197466,DVF,HVF,HAS,197467,198290,198310,198289,198309,206087
s_103,HAS,258847,263332,DAS,HAS,CAS,263333,264175,273082,264174,273081,311762
s_103,HPE,315318,331687,DPE,HPE,CPE,331688,332530,357172,332529,357171,366954
s_103,HVF,514227,529804,DVF,HVF,DVF,529805,530645,540896,530644,540895,541719
s_103,HVF,530645,540895,DVF,HVF,CVF,540896,541720,551137,541719,551136,552112
s_104,HVF,1,1743,DVF,HVF,HPE,1744,2585,3606,2584,3605,14436
s_104,HVF,134364,144384,DVF,HVF,HAS,144385,145225,145762,145224,145761,156338
a_157,HVF,82123,86722,DVF,HVF,HPE,86723,87543,89853,87542,89852,91571
a_162,HVF,62,1856,DVF,HVF,HAS,1857,2696,3276,2695,3275,7895
a_162,HVF,147573,152047,DVF,HVF,HAS,152048,152891,153786,152890,153785,161178
a_170,HVT,227651,277287,DVT,HVT,HPR,277288,278113,279097,278112,279096,884766
a_173,HVT,439165,455774,DVT,HVT,DVT,455775,456596,460728,456595,460727,461570
a_173,HVT,456596,460727,DVT,HVT,DVT,460728,461571,464821,461570,464820,465660
a_173,HVT,461571,464820,DVT,HVT,CVT,464821,465661,473874,465660,473873,559220
a_173,HVT,559221,573992,DVT,HVT,HPE,573993,574836,575296,574835,575295,578006
a_173,HPE,575296,578006,DPE,HPE,DPE,578007,578826,581235,578825,581234,582075
a_173,HPE,578826,581234,DPE,HPE,CPE,581235,582076,593139,582075,593138,596024
a_173,HVT,690126,709255,DVT,HVT,DVT,709256,710096,713290,710095,713289,714110
a_173,HVT,710096,713289,DVT,HVT,HPE,713290,714111,714623,714110,714622,716792
a_173,HPE,714623,716792,DPE,HPE,CPE,716793,717636,725731,717635,725730,812949
a_173,HPE,812950,836401,DPE,HPE,DPE,836402,837246,840905,837245,840904,841745
a_173,HPE,837246,840904,DPE,HPE,DPE,840905,841746,845074,841745,845073,845915
a_173,HPE,841746,845073,DPE,HPE,CPE,845074,845916,857456,845915,857455,859973
a_173,HVF,941348,948562,DVF,HVF,HPE,948563,949406,949753,949405,949752,952360
a_173,HPE,949753,952360,DPE,HPE,DPE,952361,953201,956029,953200,956028,956870
a_173,HPE,953201,956028,DPE,HPE,CPE,956029,956871,969642,956870,969641,985943
a_173,HVF,1063336,1072889,DVF,HVF,HAS,1072890,1073731,1074077,1073730,1074076,1077347
a_173,HAS,1074077,1077347,DAS,HAS,HPR,1077348,1078191,1086533,1078190,1086532,1090239
a_176,HVF,159695,256206,DVF,HVF,HAS,256207,257048,257917,257047,257916,263074
a_176,HVF,578932,594166,DVF,HVF,HPR,594167,595008,595949,595007,595948,1100066
a_178,HAS,206947,214784,DAS,HAS,CAS,214785,215605,218942,215604,218941,298974
a_181,HVF,453478,465930,DVF,HVF,HAS,465931,466770,467670,466769,467669,474371
a_181,HPE,581317,588725,DPE,HPE,CPE,588726,589570,591253,589569,591252,592723
a_181,HPE,592724,598737,DPE,HPE,CPE,598738,599580,600939,599579,600938,603493
a_181,HPE,603494,606195,DPE,HPE,HAS,606196,607035,607480,607034,607479,614036
a_181,HVF,708736,715849,DVF,HVF,HPE,715850,716670,717061,716669,717060,721867
a_181,HPE,717061,721867,DPE,HPE,DPE,721868,722710,729431,722709,729430,730249
a_181,HPE,722710,729430,DPE,HPE,CPE,729431,730250,732190,730249,732189,745768
a_181,HPE,853842,888356,DPE,HPE,HAS,888357,889180,889491,889179,889490,896242
a_181,HPE,978043,997845,DPE,HPE,CPE,997846,998665,1012258,998664,1012257,1036123
a_181,HPE,1264029,1271559,DPE,HPE,DPE,1271560,1272400,1278233,1272399,1278232,1279074
a_181,HPE,1272400,1278232,DPE,HPE,CPE,1278233,1279075,1294701,1279074,1294700,1362876
a_186,HVF,130427,137377,DVF,HVF,HPR,137378,138201,138629,138200,138628,189636
a_189,HVF,403095,413798,DVF,HVF,DVF,413799,414638,419277,414637,419276,420097
a_189,HVF,414638,419276,DVF,HVF,DVF,419277,420098,423170,420097,423169,424012
a_189,HVF,420098,423169,DVF,HVF,CVF,423170,424013,428725,424012,428724,473779
a_189,HPE,517018,520370,DPE,HPE,DPE,520371,521213,524904,521212,524903,525747
a_189,HPE,521213,524903,DPE,HPE,DPE,524904,525748,529287,525747,529286,530127
a_189,HPE,525748,529286,DPE,HPE,HAS,529287,530128,537220,530127,537219,540668
l_209,hun,361597,375528,Dun,hun,cun,375529,376350,378777,376349,378776,388213
l_209,hun,388214,389639,Dun,hun,cun,389640,390480,397923,390479,397922,562499
l_212,HVF,1,1333,DVF,HVF,HPE,1334,2175,2476,2174,2475,5355
l_212,HVF,6850,14309,DVF,HVF,DVF,14310,15130,25467,15129,25466,26309
l_212,HVF,15130,25466,DVF,HVF,HPE,25467,26310,26558,26309,26557,27177
l_212,HVF,63788,73067,DVF,HVF,CVF,73068,73910,74640,73909,74639,78213
l_212,HVF,78214,84594,DVF,HVF,DVF,84595,85415,95891,85414,95890,96734
l_212,HVF,85415,95890,DVF,HVF,HPE,95891,96735,96851,96734,96850,97282
l_212,HVF,115006,119338,DVF,HVF,HPE,119339,120180,120537,120179,120536,120640
l_212,HVF,175535,187700,DVF,HVF,DVF,187701,188520,199806,188519,199805,200649
l_212,HVF,188520,199805,DVF,HVF,dfb,199806,200650,211398,200649,211397,212125
l_216,HVF,7417,11434,DVF,HVF,DVF,11435,12275,22227,12274,22226,23049
l_216,HVF,12275,22226,DVF,HVF,HAS,22227,23050,23555,23049,23554,25035
l_216,HVF,85163,93601,DVF,HVF,HAS,93602,94445,94918,94444,94917,97286
l_216,HVF,100589,105602,DVF,HVF,CVF,105603,106445,108299,106444,108298,110888
l_216,HVF,110889,117058,DVF,HVF,HAS,117059,117900,118396,117899,118395,120605
l_216,HVF,131302,159711,DVF,HVF,HAS,159712,160535,161136,160534,161135,171422
l_216,HVF,191536,197265,DVF,HVF,HAS,197266,198110,198639,198109,198638,208328
l_216,HVF,217854,245242,DVF,HVF,HAS,245243,246065,246415,246064,246414,249008
l_216,HVF,269660,277243,DVF,HVF,HPE,277244,278065,278290,278064,278289,281105
l_216,HVF,330593,339990,DVF,HVF,HAS,339991,340835,341184,340834,341183,348420
l_216,HVF,360056,362454,DVF,HVF,HPE,362455,363295,363526,363294,363525,365115
l_216,HVF,396722,404197,DVF,HVF,HAS,404198,405020,405234,405019,405233,408272
l_216,HVF,442180,449259,DVF,HVF,HAS,449260,450100,450431,450099,450430,460282
l_216,HVF,474634,481855,DVF,HVF,HAS,481856,482695,482823,482694,482822,484420
l_216,HVF,507427,515836,DVF,HVF,HAS,515837,516660,516818,516659,516817,528401
l_216,HAS,516818,528401,DAS,HAS,CAS,528402,529245,534878,529244,534877,540351
l_220,HVF,6007,13201,DVF,HVF,HAS,13202,14042,14927,14041,14926,19916
l_220,HVF,19917,34614,DVF,HVF,HAS,34615,35457,36016,35456,36015,39371
l_220,HAS,45445,47260,DAS,HAS,HVF,47261,48102,48613,48101,48612,68009
l_220,HVF,48613,68009,DVF,HVF,CVF,68010,68832,71275,68831,71274,72323
l_220,HVF,72324,80080,DVF,HVF,CVF,80081,80902,81108,80901,81107,84511
l_220,HVF,84512,92256,DVF,HVF,CVF,92257,93097,95969,93096,95968,96289
l_220,HVF,96290,106482,DVF,HVF,HAS,106483,107307,107677,107306,107676,111862
l_220,HVF,111863,119113,DVF,HVF,DVF,119114,119957,130700,119956,130699,131521
l_220,HVF,119957,130699,DVF,HVF,CVF,130700,131522,155015,131521,155014,157353
l_220,HVF,163190,175382,DVF,HVF,DVF,175383,176202,187469,176201,187468,188311
l_220,HVF,176202,187468,DVF,HVF,CVF,187469,188312,207646,188311,207645,211302
l_220,HVF,227607,231246,DVF,HVF,CVF,231247,232087,241361,232086,241360,254367
l_220,HVF,254368,267755,DVF,HVF,CVF,267756,268577,278580,268576,278579,289509
l_220,HVF,333967,346079,DVF,HVF,CVF,346080,346902,365227,346901,365226,372389
l_220,HVF,372390,387442,DVF,HVF,CVF,387443,388287,396825,388286,396824,406072
l_220,HVF,517435,526220,DVF,HVF,DVF,526221,527062,538482,527061,538481,539321
l_220,HVF,527062,538481,DVF,HVF,DVF,538482,539322,550648,539321,550647,551491
l_220,HVF,539322,550647,DVF,HVF,CVF,550648,551492,555983,551491,555982,563216
l_220,HVF,623968,633932,DVF,HVF,CVF,633933,634752,638537,634751,638536,640984
l_220,HVF,640985,646280,DVF,HVF,CVF,646281,647122,667526,647121,667525,676719
l_220,HVF,734638,742474,DVF,HVF,HAS,742475,743317,743768,743316,743767,746237
l_220,HVF,793729,801668,DVF,HVF,HAS,801669,802512,802863,802511,802862,810473
l_220,HVF,810474,824211,DVF,HVF,HAS,824212,825052,825522,825051,825521,829801
l_226,HVF,82724,131752,DVF,HVF,HAS,131753,132575,133004,132574,133003,180174
l_226,HVF,193682,204887,DVF,HVF,CVF,204888,205730,207116,205729,207115,210419
l_226,HVF,210420,216014,DVF,HVF,CVF,216015,216835,217365,216834,217364,220717
l_226,HVF,220718,227304,DVF,HVF,HAS,227305,228145,228543,228144,228542,238003
l_226,HVF,329851,341748,DVF,HVF,HAS,341749,342570,342975,342569,342974,347221
l_226,HVF,347222,354814,DVF,HVF,HAS,354815,355635,356037,355634,356036,369352
l_226,HVF,412245,421980,DVF,HVF,HAS,421981,422825,423140,422824,423139,426787
l_226,HVF,509227,522503,DVF,HVF,HAS,522504,523325,523712,523324,523711,531006
s_245,HVF,58,3537,DVF,HVF,HAS,3538,4378,4917,4377,4916,12316
s_245,HVT,221732,233126,DVT,HVT,HAS,233127,233968,234518,233967,234517,238267
s_245,HPE,275374,287331,DPE,HPE,CPE,287332,288173,305928,288172,305927,309681
s_245,HPE,334326,344186,DPE,HPE,CPE,344187,345028,360415,345027,360414,364177
s_245,HVF,390257,400321,DVF,HVF,HPE,400322,401163,401717,401162,401716,412057
s_245,HVF,443011,453002,DVF,HVF,HPE,453003,453843,453893,453842,453892,475060
s_245,HVF,565408,579023,DVF,HVF,HAS,579024,579868,580736,579867,580735,584781
s_250,HVF,742902,771553,DVF,HVF,HAS,771554,772394,773930,772393,773929,778749
s_253,HVF,193,4894,DVF,HVF,HAS,4895,5735,6547,5734,6546,16237
s_253,HVF,140338,152506,DVF,HVF,HAS,152507,153350,153882,153349,153881,161403
s_255,hun,391049,495458,Dun,hun,cun,495459,496298,608826,496297,608825,651935
s_257,HVF,96,6439,DVF,HVF,HAS,6440,7281,7396,7280,7395,31345
s_259,HVF,328001,361606,DVF,HVF,HPE,361607,362449,363104,362448,363103,383365
s_259,HVF,383366,395892,DVF,HVF,HPE,395893,396734,397021,396733,397020,399809
a_269,hun,54897,56229,Dun,hun,cun,56230,57069,60068,57068,60067,86710
a_270,HVF,98467,108843,DVF,HVF,HAS,108844,109684,110296,109683,110295,112930
a_270,HVF,206525,214826,DVF,HVF,HAS,214827,215649,216301,215648,216300,219615
a_270,HVF,318591,326808,DVF,HVF,HAS,326809,327649,328200,327648,328199,331472
a_271,HVF,1,721,DVF,HVF,HAS,722,1562,2833,1561,2832,3600
a_271,HVF,219662,228152,DVF,HVF,HAS,228153,228977,229576,228976,229575,229756
