index,file,EPI,Start,Stop,epi1,start1,stop1,Valid,New Start,New Stop,comment
0,a_2,HVT,256661,258639,HAS,258640,259809,false,,,Wrong classification
1,a_2,HPE,457313,466699,HVT,466700,470691,true,,,
2,a_2,HPE,826803,829500,HPR,829501,936774,true,,,
3,a_2,HPR,1114462,1121524,HPE,1121525,1141336,true,,,
4,a_2,HPE,1121525,1141336,HVT,1141337,1148379,true,,,
5,a_2,HVT,1141337,1148379,HVF,1148380,1190708,true,,,
6,a_3,HPE,99417,103716,HPR,103717,110767,true,,,
7,a_4,HPE,830238,868873,HPR,868874,930158,true,,,
8,a_4,HPR,868874,930158,HPE,930159,932709,true,,929876,Move transition
9,a_5,HPR,544679,546267,HPE,546268,551925,false,,,DFB
10,a_5,HPE,559509,561993,HPR,561994,567052,true,,,
11,a_5,HPR,724709,727430,HPE,727431,730970,true,,,
12,a_5,HPE,896319,904052,HAS,904053,906357,true,,,
13,a_5,HAS,919595,933966,HPE,933967,950544,true,,,Should start be moved to after the spikes?
14,a_5,HPE,1054024,1056176,HPR,1056177,1087616,true,,,
15,a_5,HPR,1056177,1087616,HPE,1087617,1089810,true,,,
16,a_5,HPE,1182839,1184374,HPR,1184375,1191247,true,,,
17,a_6,HPE,252770,259710,HPR,259711,268480,true,,,
18,a_7,HPE,512278,530616,HVT,530617,541522,true,,,
19,a_7,HVT,551652,574149,HPE,574150,576925,true,,,
20,a_7,HPE,574150,576925,HVT,576926,578957,true,,,
21,a_7,HVT,576926,578957,HPE,578958,1190000,true,,,
22,a_8,HVF,85032,86601,HPE,86602,100873,false,,,No transition
23,a_8,HPE,341771,444787,HVF,444788,467946,true,,,
24,a_8,HPE,469242,471507,HPR,471508,486686,true,,,
25,a_8,HPR,471508,486686,HVT,486687,488208,true,,,
26,a_8,HVT,486687,488208,HPE,488209,525510,true,,,
27,a_8,HPE,488209,525510,HVF,525511,532947,true,,,
28,a_8,HPE,534072,548187,HPR,548188,652481,true,,,
29,a_8,HPR,548188,652481,HVT,652482,666146,true,,,
30,a_9,HVF,665903,670990,HAS,670991,672481,true,,670472,Move transition
31,a_9,HAS,745512,771008,HPE,771009,784371,true,,,
32,a_9,HAS,796466,827311,HPE,827312,872049,true,,825962,Move transition
33,a_9,HPE,827312,872049,HAS,872050,954325,true,,,
34,a_9,HAS,872050,954325,HPE,954326,962500,true,,,
35,a_10,HAS,356515,359591,HPE,359592,363780,true,,,
36,a_10,HPE,484303,503734,HVF,503735,510814,true,,,
37,a_10,HPE,511757,517689,HPR,517690,1500763,true,,,
38,a_11,HVT,376708,381756,HVF,381757,382631,true,,,
39,a_11,HPE,431931,433757,HVF,433758,439519,true,,,
40,a_11,HPE,564255,565987,HVF,565988,568427,false,,,No transition
41,a_11,HPE,732799,739384,HVF,739385,742529,true,,,
42,a_11,HPE,848675,869441,HVF,869442,877512,true,,,
43,a_12,HVF,106070,109243,HPE,109244,129354,true,,,
44,a_12,HPE,249273,263997,HVF,263998,268461,true,,,
45,a_12,HPE,269773,273774,HPR,273775,288571,true,,,
46,a_12,HPR,273775,288571,HPE,288572,292216,true,,,
47,a_12,HPE,322641,332115,HVF,332116,336161,true,,,
48,a_12,HPE,341533,344022,HVF,344023,346402,true,,,
49,a_12,HAS,740435,743868,HVF,743869,749073,true,,,
50,a_12,HAS,1067949,1089349,HVF,1089350,1139221,false,,,Noisy?
51,a_12,HAS,1140252,1335274,HVF,1335275,1390000,false,,,Noisy?
52,a_13,HVF,359160,371231,HVT,371232,388792,true,,,
53,a_13,HVT,397893,402647,HPE,402648,405101,true,,,
54,a_13,HPE,494846,497005,HAS,497006,500292,true,,,
55,a_13,HAS,527610,530352,HVF,530353,538660,false,,,Noisy?
56,a_13,HPE,539764,542641,HPR,542642,555040,true,,,
57,a_13,HPR,542642,555040,HVF,555041,570104,true,,,
58,a_13,HVF,555041,570104,HPE,570105,578219,true,,,
59,a_13,HPE,570105,578219,HPR,578220,625000,true,,,
60,a_14,HPE,555515,557923,HVF,557924,560555,true,,,
61,a_14,HPE,665845,670269,HVF,670270,673302,true,,,
62,a_15,HVF,299294,306723,HPE,306724,326063,true,,,
63,a_17,HPE,1111912,1123744,HAS,1123745,1131059,true,,1123501,Move transition
64,a_17,HPE,1326622,1470080,HAS,1470081,1496568,true,,,
65,a_17,HAS,1470081,1496568,HPE,1496569,1515655,true,,,
66,a_17,HPE,1496569,1515655,HAS,1515656,1536225,true,,,
67,a_18,HPE,412720,414515,HPR,414516,418246,true,,,
68,a_18,HPR,414516,418246,HAS,418247,428067,true,,417999,Move transition
69,a_18,HAS,418247,428067,HPE,428068,429451,true,,,
70,a_18,HPE,580008,873678,HAS,873679,895000,true,,,
71,a_19,HPE,79661,88191,HPR,88192,122118,true,,,
72,a_19,HPR,88192,122118,HVF,122119,139834,true,,,
73,a_19,HPE,141088,143749,HPR,143750,156066,true,,,
74,a_19,HPR,143750,156066,HVF,156067,179137,true,,,
75,a_19,HPE,286557,288506,HPR,288507,297054,true,,,
76,a_19,HPR,288507,297054,HVT,297055,299467,true,,,
77,a_19,HVT,297055,299467,HVF,299468,313733,true,,,
78,a_19,HPE,368109,373891,HPR,373892,388012,true,,,
79,a_19,HPR,373892,388012,HVF,388013,397580,true,,,
80,a_19,HPE,409854,411993,HPR,411994,446061,true,,,
81,a_20,HAS,336016,337737,HPE,337738,350873,true,,,
82,a_20,HAS,447155,449125,HPE,449126,469751,true,,,
83,a_20,HPR,511024,530360,HVF,530361,534473,true,,,
84,a_20,HVF,530361,534473,HVT,534474,536196,true,,,
85,a_20,HPE,537041,539164,HVF,539165,542424,true,,,
86,a_20,HVF,543266,544874,HPR,544875,572502,false,,,No transition
87,a_21,HAS,106330,111250,HPE,111251,112743,true,,111084,Move transition
88,a_21,HPE,321930,324734,HPR,324735,348820,true,,,
89,a_21,HPR,324735,348820,HVT,348821,352895,true,,,
90,a_21,HVT,348821,352895,HVF,352896,355267,true,,,
91,a_21,HPR,548971,640836,HVT,640837,647217,true,,,
92,a_21,HVT,640837,647217,HVF,647218,676376,true,,,
93,a_23,HVF,161017,168832,HAS,168833,170568,true,,,
94,a_23,HAS,168833,170568,HVF,170569,174249,true,,170000,Move transition
95,a_23,HPE,654775,664027,HAS,664028,718760,true,,,
96,a_23,HAS,664028,718760,HVF,718761,737218,true,,,
97,a_23,HAS,819964,824566,HPE,824567,831421,true,,,Should this be cut 1 second earlier? And cut the first 40 seconds?
98,a_23,HPE,824567,831421,HAS,831422,856625,true,,,
99,a_23,HAS,831422,856625,HVT,856626,859695,true,,,
100,a_23,HVT,856626,859695,HVF,859696,874569,true,,,
101,a_24,HAS,321889,323551,HVF,323552,323785,false,,,TODO: Looks weird
102,a_24,HAS,419864,424454,HPE,424455,426329,true,,,
103,a_25,HPE,176678,184134,HVF,184135,190216,true,,,
104,a_25,HPE,217274,225477,HVF,225478,226707,true,,,
105,a_25,HAS,269806,274175,HPE,274176,274333,false,,,Does not look like a transition
106,a_25,HAS,319239,322927,HPE,322928,323031,true,,,
107,a_25,HPE,526582,528980,HVF,528981,533953,true,,,
108,a_25,HPE,535665,540060,HVF,540061,544475,true,,,
109,a_25,HPE,545721,559071,HVF,559072,567072,true,,,
110,a_25,HPE,884253,887761,HAS,887762,891670,true,,,
111,a_26,HVF,265048,266851,HPE,266852,273106,true,,,
112,a_26,HPE,461436,465000,HAS,465001,466542,true,,,
113,a_26,HPE,762987,804143,HAS,804144,855402,true,,,
114,a_27,HPE,254655,260410,HPR,260411,281685,true,,,
115,a_27,HPE,393968,401966,HVT,401967,402713,true,,,
116,a_27,HAS,761003,762543,HVF,762544,787451,False,,,Too small if corrected transition
117,a_27,HAS,889300,898741,HVT,898742,898887,true,,897563,Move transition
118,a_27,HPE,914678,916637,HVF,916638,920508,true,,,
119,a_27,HAS,921487,929425,HPE,929426,930694,true,,,
120,a_28,HVT,283437,287715,HVF,287716,291922,true,,,
121,a_29,HPE,39108,42369,HAS,42370,48400,true,,,
122,a_29,HAS,42370,48400,HVF,48401,61798,true,,48315,Move transition
123,a_30,HAS,61625,65904,HPE,65905,65906,false,,,Wrong transition
124,a_30,HPE,649227,651408,HPR,651409,669986,true,,,
125,a_31,HVF,84161,89252,HVT,89253,93862,false,,,No transition
126,a_32,HPR,358361,364661,HPE,364662,390452,true,,,
127,a_32,HPE,558403,560438,HPR,560439,604174,true,,,
128,a_32,HPR,639292,640904,HPE,640905,642520,true,,,
129,a_32,HPE,970056,975769,HAS,975770,983809,true,,,
130,a_33,HAS,174561,176645,HPE,176646,178841,false,,,No transition
131,a_34,HPE,198062,208850,HPR,208851,316074,true,,,
132,a_34,HPR,208851,316074,HVF,316075,317503,true,,,
133,a_34,HPR,427193,657634,HPE,657635,677966,true,,,
134,a_34,HPE,657635,677966,HVF,677967,678282,false,,,No transition
135,a_34,HPR,680403,698269,HPE,698270,711715,true,,,
136,a_34,HPE,698270,711715,HPR,711716,728865,true,,,
137,a_34,HPR,711716,728865,HVT,728866,735278,true,,,
138,a_34,HVT,728866,735278,HVF,735279,741778,true,,,
139,a_34,HPE,742924,747478,HPR,747479,947897,true,,,
140,a_34,HPR,747479,947897,HVT,947898,964794,true,,,
141,a_35,HPR,241188,248030,HPE,248031,256332,true,,,
142,a_35,HPR,529187,597760,HVT,597761,608088,true,,,
143,a_35,HVT,597761,608088,HPR,608089,1044540,true,,,
144,a_36,HAS,1675,5526,HPE,5527,5670,false,,,Wrong transition
145,a_36,HPR,34889,39782,HVF,39783,46410,true,,,
146,a_37,HVF,253254,256270,HAS,256271,260123,false,,,Contains DFB
147,a_38,HPR,292521,429004,HVF,429005,436762,true,,,
148,a_38,HPR,438186,448921,HVF,448922,454807,true,,,
149,a_38,HPR,456014,462131,HVF,462132,468007,true,,,
150,a_38,HPR,469088,471806,HVF,471807,476289,true,,,
151,a_38,HPR,477403,482546,HVF,482547,486941,true,,,
152,a_38,HPR,488036,592383,HVF,592384,600572,true,,,
153,a_38,HPR,601888,630402,HVF,630403,637371,true,,,
154,a_38,HPE,638298,640132,HVF,640133,645678,true,,,
155,a_38,HPR,646641,654094,HVF,654095,659878,true,,,
156,a_38,HPR,661195,680134,HVF,680135,696202,true,,,
157,a_38,HPR,697082,707911,HVF,707912,716820,true,,,
158,a_38,HPE,857204,863593,HVF,863594,868604,true,,,
159,a_38,HVT,869894,875717,HPE,875718,878708,true,,,
160,a_38,HPE,875718,878708,HVT,878709,880045,true,,,
161,a_38,HVT,996817,1001987,HPE,1001988,1023989,true,,,
162,a_38,HPE,1001988,1023989,HVT,1023990,1026600,true,,,
163,a_38,HVT,1023990,1026600,HVF,1026601,1033894,true,,,
164,a_38,HPE,1034994,1045892,HVF,1045893,1280427,true,,,
165,a_39,HPE,230115,236316,HVF,236317,240490,true,,,
166,a_39,HAS,449588,451841,HVF,451842,454179,true,,,TODO: Maybe?
167,a_39,HAS,1135130,1136851,HVF,1136852,1139325,true,,,TODO: Maybe?
168,a_41,HAS,159549,161660,HVF,161661,162430,true,,,
169,a_41,HPR,318998,337867,HVF,337868,343990,true,,,
170,a_41,HPR,450911,517821,HVF,517822,522727,true,,,
171,a_42,HAS,478033,479981,HVF,479982,486792,true,,479929,Move transition
172,a_42,HAS,609789,618815,HVF,618816,633798,true,,,
173,a_42,HPE,635529,701011,HVF,701012,860000,true,,,
174,a_43,HPR,338499,555368,HPE,555369,584743,true,,,
175,a_43,HPE,555369,584743,HPR,584744,1262081,true,,,
176,l_44,HVF,9485,20654,HAS,20655,56058,true,,,
177,l_44,HPE,86582,104271,HAS,104272,107037,true,,,
178,l_44,HAS,109622,111200,HPE,111201,118251,true,,,
179,l_44,HPE,111201,118251,HAS,118252,139407,true,,,
180,l_44,HAS,141967,151645,HPE,151646,190886,false,,,No transition
181,l_44,HVF,470677,472235,HAS,472236,472706,false,,,No/Wrong transition
182,l_44,HPE,589927,595839,HVF,595840,695310,true,,,
183,l_45,HPE,5136,15398,HVF,15399,27634,true,,,
184,l_45,HPE,108427,111802,HVF,111803,118070,true,,,
185,l_45,HVF,118912,121109,HPE,121110,135645,true,,,
186,l_45,HVF,173002,180272,HPE,180273,181143,true,,,
187,l_45,HPE,189311,192985,HVT,192986,201229,true,,,
188,l_46,HVF,34794,39953,HAS,39954,42259,true,,,
189,l_47,HAS,41227,48980,HVF,48981,49087,false,,,TODO: Don't think it should be valid
190,l_47,HAS,102037,103733,HPE,103734,105315,false,,,No transition
191,l_48,HAS,701,12365,HPE,12366,19949,true,,11292,Move transition
192,l_48,HPE,285980,287558,HPR,287559,306365,true,,,
193,l_48,HPR,287559,306365,HVF,306366,312505,true,,,
194,l_49,HAS,8485,14104,HVF,14105,31866,true,,,
195,l_49,HAS,112280,118324,HVF,118325,127845,true,,,
196,l_50,HAS,123390,139782,HPE,139783,174962,true,,,
197,l_50,HPE,358568,364276,HVT,364277,383859,true,,,
198,l_50,HVT,364277,383859,HVF,383860,385245,true,,,
199,l_50,HPE,386325,391434,HVF,391435,396696,true,,,
200,l_50,HPE,408838,411794,HVF,411795,424077,true,,,
201,l_53,HAS,26142,27886,HVF,27887,36290,true,,,
202,l_54,HAS,7760,13243,HPE,13244,24297,true,,,
203,l_54,HPE,61717,121780,HVF,121781,143080,true,,,
204,l_55,HAS,54167,62256,HVF,62257,65157,true,,,
205,l_55,HVF,69121,71422,HPE,71423,87651,true,,,
206,l_55,HPE,231577,246839,HAS,246840,299827,true,,,
207,l_55,HAS,462045,476926,HPE,476927,490160,true,,,
208,l_56,HAS,49455,59428,HVF,59429,62601,true,,,
209,l_56,HAS,127526,133604,HVF,133605,139003,true,,,
210,l_59,HPR,238,161470,HPE,161471,185612,true,,,
211,l_60,HAS,199064,205449,HVF,205450,216098,true,,,
212,l_60,HVF,205450,216098,HAS,216099,231876,true,,,
213,l_61,HAS,675391,677018,HPE,677019,680539,false,,,Not AS
214,l_61,HVT,751628,761963,HPE,761964,763962,true,,,
215,l_61,HPE,764805,772280,HAS,772281,782100,true,,,
216,l_62,HAS,238790,259893,HVF,259894,317068,false,,,Wrong transition
217,l_63,HAS,367877,373609,HVF,373610,387500,false,,,Wrong transition
218,l_63,HAS,504246,513511,HVF,513512,546490,true,,,
219,l_63,HAS,581894,600497,HVT,600498,633536,false,,,Not AS
220,l_63,HVT,699650,704679,HVF,704680,711356,true,,,
221,l_63,HVF,798604,804317,HAS,804318,807475,true,,,
222,l_63,HPE,866708,870567,HVF,870568,888700,true,,,
223,l_64,HPE,141233,148734,HAS,148735,167773,true,,,
224,l_64,HAS,434102,438784,HPE,438785,445045,false,,,Not AS
225,l_65,HPE,589877,605528,HVF,605529,622954,true,,,
226,l_65,HPE,624335,627303,HVF,627304,636095,true,,,
227,l_66,HPE,56634,61476,HVF,61477,67765,true,,,
228,l_66,HPE,128931,145652,HAS,145653,161023,true,,,
229,l_66,HPE,216465,219636,HVF,219637,222128,true,,,
230,l_66,HVF,219637,222128,HPE,222129,226894,true,,,
231,l_66,HPE,227718,238942,HAS,238943,251591,true,,,
232,l_66,HAS,252432,263749,HPE,263750,276056,true,,,
233,l_66,HPE,300505,302266,HVF,302267,308508,true,,,
234,l_66,HVF,328276,336390,HPE,336391,339711,true,,,
235,l_66,HPE,553659,556603,HPR,556604,559801,true,,,
236,l_66,HPR,569506,583412,HVF,583413,615788,true,,,
237,l_66,HPR,630017,670349,HVF,670350,679586,true,,,
238,l_66,HVF,670350,679586,HPE,679587,694452,true,,,
239,l_66,HVF,795946,798699,HPR,798700,813210,true,,,
240,l_66,HPR,798700,813210,HVF,813211,864443,true,,,
241,l_66,HPR,866460,877980,HVT,877981,885656,true,,,
242,l_66,HVT,889293,894081,HPR,894082,899272,true,,,
243,l_66,HPR,1046663,1056524,HVF,1056525,1077202,true,,,
244,l_66,HPE,1123790,1125909,HPR,1125910,1138113,true,,,
245,l_66,HPR,1283690,1289355,HVF,1289356,1301359,true,,,
246,l_67,HAS,40470,42860,HVF,42861,50943,false,,,No transition
247,l_67,HAS,64119,66316,HVF,66317,74271,true,,,
248,l_67,HPE,75724,98460,HVF,98461,138403,true,,,
249,l_71,HVF,238056,243806,HPE,243807,248828,true,,,
250,l_71,HAS,381891,384123,HPE,384124,384709,true,,,
251,l_71,HPE,941041,960528,HAS,960529,1005904,false,,,No transition
252,s_72,HAS,8180,16545,HPE,16546,27201,true,,,
253,s_72,HPE,57690,59476,HPR,59477,675967,true,,,
254,s_73,HPE,117427,128939,HPR,128940,162038,true,,,
255,s_73,HPR,196408,266337,HVF,266338,278381,true,,,
256,s_74,HVF,2354,3940,HPE,3941,12525,true,,,
257,s_74,HPE,680951,686555,HAS,686556,693912,false,,,No transition
258,s_75,HPE,528574,537515,HVF,537516,550134,true,,,
259,s_75,HVF,733907,735537,HPE,735538,750144,true,,,
260,s_75,HVF,790187,800397,HPE,800398,805139,true,,,
261,s_76,HVF,1729,3391,HPE,3392,10347,true,,,
262,s_76,HPE,3392,10347,HVF,10348,12216,true,,,
263,s_76,HVF,123499,125249,HAS,125250,134427,true,,,
264,s_76,HPR,334865,383512,HVF,383513,403934,true,,,
265,s_77,HVF,21660,23881,HAS,23882,35965,true,,,
266,s_77,HAS,44060,46988,HVF,46989,47557,true,,,
267,s_77,HVF,102385,104203,HAS,104204,118831,true,,,
268,s_77,HVF,289060,291195,HPE,291196,295545,true,,,
269,s_77,HPE,291196,295545,HAS,295546,298296,true,,294487,Move transition
270,s_77,HAS,324504,336479,HVF,336480,349479,true,,,
271,s_78,HVF,24387,26012,HAS,26013,34745,true,,,
272,s_78,HPE,524511,541466,HPR,541467,573630,true,,,
273,s_79,HPE,62666,64226,HPR,64227,71244,true,,,
274,s_79,HPR,195228,220447,HPE,220448,222336,true,,,
275,s_79,HPE,776364,777949,HVF,777950,781438,true,,,
276,s_79,HVF,777950,781438,HPE,781439,782639,true,,,
277,s_79,HVF,782640,793420,HPE,793421,795225,true,,,
278,s_79,HPE,914673,919521,HVF,919522,945490,true,,,
279,s_80,HPE,294645,296540,HPR,296541,394141,true,,,
280,s_81,HPR,356093,395867,HVF,395868,409538,true,,,
281,s_81,HPE,410870,421013,HPR,421014,581870,true,,,
282,s_81,HPR,421014,581870,HVF,581871,656028,true,,,
283,s_81,HVF,656869,660868,HPE,660869,685637,true,,,
284,s_81,HPE,760839,790634,HVF,790635,801699,true,,,
285,s_81,HPR,803741,834818,HVF,834819,862093,true,,,
286,s_81,HVF,862934,865793,HPE,865794,897963,true,,,
287,s_81,HPE,913331,919312,HVF,919313,945268,true,,,
288,s_81,HPE,988543,994879,HVF,994880,1009208,true,,,
289,s_82,HAS,262501,264786,HVF,264787,280007,true,,,
290,s_82,HPE,424167,427487,HVF,427488,427753,true,425218,,Move start
291,s_82,HPE,516655,522906,HVF,522907,535253,true,,,
292,s_82,HPE,536095,541086,HVF,541087,548409,true,,,
293,s_82,HPR,549250,560290,HVF,560291,572812,true,,,
294,s_83,HPE,52779,71838,HAS,71839,73620,true,,,
295,s_83,HAS,94876,104138,HPE,104139,115339,true,,,
296,s_83,HAS,537992,543474,HPE,543475,543695,true,,543386,Move transition
297,s_83,HAS,575901,578596,HPE,578597,590453,true,,,
298,s_83,HAS,669910,672912,HPE,672913,677505,true,,,
299,s_83,HAS,901488,923626,HVF,923627,941531,true,,,
300,s_84,HAS,1298,11340,HPE,11341,37440,true,,,
301,s_84,HPE,11341,37440,HVF,37441,75908,true,,,
302,s_84,HVF,37441,75908,HAS,75909,78310,false,,,Contains DFB
303,s_84,HAS,75909,78310,HPE,78311,118866,true,,,
304,s_84,HPE,78311,118866,HVF,118867,135433,true,,,
305,s_84,HVF,118867,135433,HPE,135434,151772,false,,,Contains DFB
306,s_84,HPE,135434,151772,HVF,151773,191318,true,,,
307,s_84,HPE,236352,240701,HPR,240702,283459,true,,,
308,s_84,HPR,288132,355694,HVF,355695,455500,true,,,
309,s_86,HAS,2013,23118,HVF,23119,24398,true,,,
310,s_86,HAS,58707,72526,HVF,72527,73109,true,,,
311,s_87,HAS,1064,6796,HVF,6797,38178,true,,,
312,s_87,HVF,6797,38178,HPE,38179,54301,false,,,Contains DFB
313,s_87,HAS,91798,98578,HVF,98579,100865,true,,98537,Move transition
314,s_88,HAS,1,10118,HPE,10119,26966,true,,,
315,s_88,HVF,439904,441545,HPE,441546,460539,false,,,Wrong transition
316,s_89,HAS,145532,149003,HVF,149004,156877,true,,153203,Move transition
317,s_90,HAS,171579,173277,HVF,173278,173695,true,,,
318,s_90,HPE,276539,278985,HVF,278986,286909,true,,278705,Move transition
319,s_90,HPE,288363,326427,HVF,326428,424434,true,,,
320,s_91,HAS,108358,115857,HPE,115858,120382,true,,,
321,s_91,HPE,171415,175865,HVF,175866,177005,true,,175674,Move transition
322,s_92,HPE,131369,134596,HPR,134597,158132,true,,,
323,s_92,HPR,306737,333774,HVF,333775,343201,true,,,
324,s_94,HAS,25127,30271,HVF,30272,36044,true,,30229,Move transition
325,s_95,HAS,1399,17323,HVF,17324,62395,false,,,Wrong/No transition
326,s_95,HVF,17324,62395,HAS,62396,75117,false,,,Contains DFB
327,s_95,HAS,62396,75117,HVF,75118,124773,false,,,Wrong/No transition
328,s_95,HVF,75118,124773,HAS,124774,165573,false,,,Contains DFB
329,s_95,HAS,124774,165573,HPE,165574,224416,false,,,Hard to see true transition
330,s_95,HPE,165574,224416,HVF,224417,282687,true,,,
331,s_95,HVF,224417,282687,HVT,282688,292544,false,,,Contains DFB
332,s_95,HPE,401165,403893,HVT,403894,415135,false,,,No transition
333,s_95,HAS,874819,876684,HPE,876685,879078,true,,,
334,s_97,HVF,283294,290656,HPE,290657,292250,true,,,
