index,file,EPI,Start,Stop,epi1,start1,stop1,Valid,New Start,New Stop,comment
335,s_101,HVF,183428,185322,HPE,185323,188789,true,,,
336,s_101,HPE,185323,188789,HVF,188790,193867,true,,,
337,s_101,HVF,194708,196435,HAS,196436,208804,true,,,
338,s_101,HAS,329305,364873,HVF,364874,377751,true,,,
339,s_103,HVF,149571,161522,HAS,161523,167070,true,,,
340,s_103,HAS,198310,206087,HVF,206088,207324,true,,,
341,s_103,HAS,250466,255489,HVF,255490,258846,true,,254996,Move transition
342,s_103,HVF,255490,258846,HAS,258847,263332,true,,,
343,s_103,HAS,311763,315317,HPE,315318,331687,true,,,
344,s_103,HVF,413712,415982,HAS,415983,417540,true,,,
345,s_103,HPE,468845,471853,HAS,471854,478448,true,,,
346,s_103,HAS,471854,478448,HVF,478449,479126,true,,478413,Move transition
347,s_103,HAS,604390,631522,HVF,631523,652500,true,,631458,Move transition
348,s_104,HPE,54419,56109,HVF,56110,59014,true,,56178,Move transition
349,s_104,HAS,145762,156338,HPE,156339,159950,true,,,Not sure
350,s_105,HVF,483310,494839,HPE,494840,498908,false,,,Contains DFB
351,s_105,HPE,494840,498908,HPR,498909,977960,true,,,
352,s_106,HPE,102694,108516,HPR,108517,117458,true,,,
353,s_106,HPR,163116,167001,HPE,167002,172289,true,,,
354,s_106,HVT,203373,206931,HVF,206932,219211,true,,,
355,s_106,HVF,206932,219211,HPE,219212,244054,false,,,Contains DFB
356,s_106,HPE,356522,358194,HPR,358195,360493,true,,,
357,s_106,HVF,412048,414082,HVT,414083,424097,false,,,No transition
358,s_106,HVT,414083,424097,HPE,424098,436053,false,,,Contains DFB
359,a_148,HPE,186,98797,HPR,98798,311660,true,,,
360,a_148,HPR,98798,311660,HPE,311661,344946,true,,,
361,a_150,HAS,213064,215004,HPE,215005,216661,true,,,
362,a_150,HPE,310595,340228,HPR,340229,375503,true,,,
363,a_150,HPR,340229,375503,HPE,375504,411333,true,,,
364,a_150,HPE,512009,513629,HPR,513630,525148,true,,,
365,a_150,HPR,513630,525148,HPE,525149,541020,true,,,
366,a_150,HPE,676343,788746,HVF,788747,835734,true,,,
367,a_151,HAS,99286,103834,HPE,103835,136430,false,,,Contains DFB
368,a_151,HPE,792547,833773,HAS,833774,848225,true,,,
369,a_151,HAS,833774,848225,HPE,848226,912869,true,,,
370,a_151,HPE,848226,912869,HAS,912870,924651,true,,,
371,a_151,HAS,912870,924651,HPE,924652,968006,true,,,
372,a_151,HPE,924652,968006,HAS,968007,994444,true,,,
373,a_151,HAS,968007,994444,HPE,994445,1048436,true,,,
374,a_151,HPE,994445,1048436,HAS,1048437,1060000,true,,,
375,a_153,HPE,799428,926983,HAS,926984,1024358,true,,,
376,a_153,HAS,926984,1024358,HPE,1024359,1084579,true,,,
377,a_153,HPE,1024359,1084579,HAS,1084580,1128561,true,,,
378,a_155,HVF,1405343,1449002,HAS,1449003,1537500,true,,,
379,a_157,HVF,87543,89852,HPE,89853,91571,true,,,
380,a_162,HAS,3276,7895,HPE,7896,7912,false,,,Wrong transition
381,a_164,HVF,63107,66470,HVT,66471,67543,true,,,
382,a_164,HVT,117320,127099,HVF,127100,132843,true,,,
383,a_166,HPE,351252,354024,HPR,354025,371002,true,,,
384,a_166,HPR,522588,525882,HPE,525883,529025,true,,,
385,a_166,HPE,1534324,1548979,HAS,1548980,1554484,true,,,
386,a_170,HPR,111,227650,HVT,227651,277287,true,,,
387,a_172,HPR,1,132956,HPE,132957,184587,true,,,
388,a_172,HPE,132957,184587,HAS,184588,199166,true,,,
389,a_172,HAS,184588,199166,HPE,199167,209465,true,,,
390,a_172,HPE,669044,689620,HVF,689621,692531,true,,,
391,a_172,HVF,689621,692531,HVT,692532,698519,true,,,
392,a_173,HPE,430219,439164,HVT,439165,455774,true,,,
393,a_173,HAS,1078191,1086532,HPR,1086533,1090239,true,,,
394,a_173,HPR,1086533,1090239,HPE,1090240,1110726,true,,,
395,a_173,HPE,1090240,1110726,HVF,1110727,1170000,true,,,
396,a_176,HAS,272120,274291,HPE,274292,278701,true,,,
397,a_176,HPR,439599,578931,HVF,578932,594166,true,,,
398,a_179,HPR,520404,523543,HAS,523544,534981,true,,,
399,a_179,HPE,622585,625752,HPR,625753,641409,true,,,
400,a_179,HPR,625753,641409,HPE,641410,644140,true,,,
401,a_181,HAS,889491,896242,HPE,896243,897031,true,,,
402,a_182,HPE,642808,647583,HAS,647584,667744,true,,,
403,a_182,HAS,647584,667744,HPE,667745,688753,true,,,
404,a_182,HPE,667745,688753,HAS,688754,721060,true,,,
405,a_182,HAS,688754,721060,HPE,721061,742423,true,,,
406,a_182,HPE,721061,742423,HAS,742424,760000,true,,,
407,a_183,HAS,61414,82191,HPE,82192,88626,true,,,
408,a_183,HPE,338271,339969,HPR,339970,340964,true,,,
409,a_189,HPE,75291,77662,HAS,77663,104902,false,,,No transition
410,a_189,HAS,77663,104902,HPE,104903,117015,true,,104790,Move transition
411,a_189,HPE,104903,117015,HAS,117016,134107,true,,,
412,a_189,HPE,140591,143730,HAS,143731,164203,true,,,
413,a_189,HPE,296557,307112,HAS,307113,310814,true,,,
414,a_189,HPE,530128,537219,HAS,537220,540668,true,,,
415,a_191,HPE,201011,203907,HPR,203908,741737,true,,,
416,l_192,HVF,203347,237906,HPE,237907,257999,true,,,
417,l_192,HPE,378053,382961,HPR,382962,722521,true,,,
418,l_193,HPE,106943,159495,HAS,159496,166852,true,,,
419,l_193,HAS,310806,313538,HPE,313539,345000,false,,,No/wrong transition
420,l_194,HPE,1,21067,HAS,21068,27278,true,,,
421,l_194,HPE,46825,60266,HAS,60267,61690,true,,,
422,l_194,HPE,467353,632609,HAS,632610,832361,false,,,No transition
423,l_196,HAS,307674,316577,HPE,316578,358198,false,,,Wrong transition
424,l_196,HPE,380127,386610,HAS,386611,389065,true,,,
425,l_197,HAS,261736,264892,HPE,264893,272010,true,,,
426,l_198,HAS,244545,260382,HPE,260383,260543,false,,,Wrong transition
427,l_198,HPE,325298,328273,HPR,328274,328525,false,,,No transition
428,l_199,HPE,344,20867,HAS,20868,27278,true,,,
429,l_199,HPE,46825,59890,HAS,59891,61690,true,,,
430,l_199,HPE,467353,676944,HAS,676945,686756,true,,,
431,l_199,HAS,676945,686756,HPE,686757,697512,true,,,
432,l_199,HPE,686757,697512,HAS,697513,709393,true,,,
433,l_199,HAS,697513,709393,HPE,709394,721845,true,,,Not sure/Noisy
434,l_199,HPE,709394,721845,HAS,721846,733000,true,,,
435,l_199,HAS,721846,733000,HPE,733001,832361,true,,,
436,l_200,HAS,238220,245507,HVF,245508,246288,true,,,TODO: Looks weird
437,l_200,HVF,324163,327875,HAS,327876,330858,true,,,
438,l_202,HPE,19905,21582,HAS,21583,75832,false,,,Noisy
439,l_205,HPE,297759,308700,HAS,308701,342791,true,,,
440,l_208,HPE,150798,154555,HPR,154556,162078,true,,,
441,l_208,HPR,154556,162078,HPE,162079,163917,true,,,
442,l_208,HPE,202250,205732,HPR,205733,212779,true,,,
443,l_208,HPR,205733,212779,HPE,212780,214501,true,,,
444,l_208,HPR,422978,426164,HPE,426165,431520,true,,,
445,l_211,HPE,396154,408848,HPR,408849,417203,true,,,
446,l_214,HPE,168605,176450,HAS,176451,237500,false,,,Noisy
447,l_216,HAS,161136,171422,HVF,171423,176110,true,,,
448,l_217,HPE,518198,596275,HPR,596276,625492,true,,,
449,l_218,HPE,221566,225009,HPR,225010,448747,true,,,
450,l_220,HAS,14927,19916,HVF,19917,34614,true,,,
451,l_220,HAS,107677,111862,HVF,111863,119113,true,,,
452,l_220,HAS,743768,746237,HVF,746238,757119,true,,,TODO: Looks weird
453,l_220,HAS,802863,810473,HVF,810474,824211,true,,810106,New transition
454,l_220,HAS,825522,829801,HVF,829802,839109,false,,,Looks wrong
455,l_226,HAS,1429,11550,HVF,11551,64925,true,,11296,New transition
456,l_226,HVF,11551,64925,HAS,64926,82723,false,,,Contains DFB
457,l_226,HAS,64926,82723,HVF,82724,131752,true,,82615,New transition
458,l_226,HAS,228543,238003,HPE,238004,242822,true,,,
459,l_226,HAS,342975,347221,HVF,347222,354814,true,,346832,New transition
460,l_226,HAS,423140,426787,HVT,426788,429317,true,,426043,Move transition
461,l_226,HVT,426788,429317,HVF,429318,459222,true,,,
462,l_226,HAS,523712,531006,HVF,531007,541107,true,,530578,Move transition
463,s_234,HPE,92008,94145,HAS,94146,104405,true,,,
464,s_234,HAS,185636,187567,HPE,187568,199448,true,,,
465,s_234,HPE,279576,282552,HPR,282553,297452,true,,,
466,s_234,HPR,557563,560631,HPE,560632,574259,true,,,
467,s_245,HAS,234518,238267,HPE,238268,248315,true,,,
468,s_245,HPE,364178,373391,HVF,373392,376047,true,,,
469,s_245,HAS,580736,584781,HPE,584782,602447,true,,,
470,s_247,HAS,198373,208810,HPE,208811,226916,true,202740,,Move start
471,s_247,HPE,242622,244245,HPR,244246,246613,true,,,
472,s_250,HVF,772394,773929,HAS,773930,778749,true,,,
473,s_253,HAS,153882,161403,HPE,161404,176294,true,,,
474,s_253,HPE,201063,208222,HPR,208223,252863,true,,,
475,s_256,HPE,198860,209165,HAS,209166,211258,true,,,
476,s_257,HAS,151636,153750,HVF,153751,159207,true,,,
477,s_257,HVF,162350,163879,HAS,163880,167902,true,,,
478,s_258,HPE,179597,182355,HAS,182356,186928,true,,,
479,s_258,HPR,259677,397006,HPE,397007,488866,true,,,
480,s_259,HPE,283618,328000,HVF,328001,361606,true,,,
481,s_259,HPE,363104,383365,HVF,383366,395892,true,,,
482,s_259,HPE,397021,399809,HPR,399810,466017,true,,,
483,s_267,HVF,44110,47151,HPE,47152,50216,true,,,
484,s_267,HPE,382347,391151,HPR,391152,405126,true,,,
485,s_267,HPR,687348,689891,HPE,689892,715893,true,,,
486,s_267,HPE,733507,736332,HAS,736333,743318,true,,,
487,a_270,HAS,361802,371586,HPE,371587,418426,true,,,
488,a_270,HPE,371587,418426,HVF,418427,453869,true,,,
489,a_270,HVF,418427,453869,HAS,453870,529971,true,,,
490,a_270,HAS,453870,529971,HPE,529972,570911,true,,,
491,a_270,HPE,529972,570911,HAS,570912,617982,true,,,
492,a_271,HPE,342632,350673,HVF,350674,359840,true,,,
493,a_271,HPE,691186,698077,HVF,698078,702614,true,,,
494,a_271,HPE,703790,720964,HAS,720965,725204,true,,,
495,a_271,HPE,814154,818977,HPR,818978,841097,true,,,
496,a_271,HPR,818978,841097,HVT,841098,850657,true,,,
497,a_272,HVT,520478,532287,HPR,532288,810150,true,,,
498,a_275,HPE,300494,315420,HVF,315421,319418,true,,,
499,a_275,HPE,530640,532321,HPR,532322,557730,true,,,
500,a_276,HPR,1,232630,HPE,232631,238215,true,,,
501,a_276,HPE,232631,238215,HAS,238216,255833,true,,,
502,a_276,HAS,308622,321818,HPR,321819,344029,true,,,
503,a_276,HPR,321819,344029,HAS,344030,353297,true,,,
504,a_276,HAS,344030,353297,HPE,353298,362479,true,,,
505,a_278,HPR,341506,398706,HPE,398707,418796,true,,,
506,a_279,HPE,202921,207929,HPR,207930,264807,true,,,
507,a_281,HPE,1,119133,HAS,119134,126799,true,,,
508,a_281,HAS,119134,126799,HPE,126800,139898,true,,,
509,a_281,HPE,387584,400505,HPR,400506,595166,true,,,
510,a_282,HAS,16335,19694,HVF,19695,20897,true,,19494,Move transition
511,a_282,HPE,97861,104538,HVF,104539,106778,true,,,
512,a_282,HPE,217113,220593,HVF,220594,227187,true,,,
513,a_287,HAS,115055,117845,HVF,117846,118494,true,,,Maybe. noisy
514,a_287,HPE,345244,358595,HPR,358596,498540,true,,,
515,a_287,HPR,691812,694192,HVF,694193,699665,true,,,
516,a_288,HPE,126743,149739,HVF,149740,162185,true,,,
517,a_288,HPR,858929,874643,HAS,874644,883930,true,,874205,Move transition
518,a_288,HPE,1022544,1027937,HPR,1027938,1065954,true,,,
519,a_288,HPR,1027938,1065954,HAS,1065955,1068858,true,,,
520,a_288,HAS,1107311,1111116,HPR,1111117,1134811,false,,,No transition
521,a_288,HPR,1111117,1134811,HPE,1134812,1138278,true,,,
522,a_288,HPE,1176530,1193613,HPR,1193614,1214814,true,,,
523,a_288,HPR,1193614,1214814,HAS,1214815,1217929,true,,,
524,a_288,HAS,1214815,1217929,HPE,1217930,1231318,true,,,
525,a_288,HPE,1217930,1231318,HPR,1231319,1251731,true,,,
526,a_290,HPE,261819,264539,HPR,264540,447065,true,,,
527,a_290,HPR,264540,447065,HVF,447066,499658,true,,,
528,a_291,HAS,150860,155737,HPE,155738,156355,true,,,
529,a_291,HAS,475675,481739,HPE,481740,483024,true,,,
530,a_291,HAS,702127,704115,HPE,704116,706981,true,,,
531,a_292,HPE,431223,441100,HVF,441101,450834,true,,,
532,a_292,HPE,452138,457203,HPR,457204,1254105,true,,,
533,a_295,HAS,318427,322946,HVF,322947,328871,true,,322630,Move transition
534,a_297,HAS,110254,118069,HPE,118070,144165,true,,,
535,a_297,HPE,327240,333024,HVF,333025,333673,true,,,
536,a_297,HPE,605419,609901,HVF,609902,622724,true,,,
537,a_298,HVF,109320,114584,HPE,114585,138063,true,,,
538,a_298,HAS,163192,170103,HPE,170104,170186,false,,,No/wrong transition
539,a_298,HPE,239269,242307,HPR,242308,789455,true,,,
540,a_299,HVF,1043451,1066985,HPE,1066986,1230000,true,,,
541,a_300,HVF,362831,365681,HAS,365682,371357,true,,,
542,a_301,HAS,388229,389942,HPE,389943,396820,true,,,
543,a_302,HAS,55267,57858,HVF,57859,59954,true,,57658,Move transition
544,a_302,HPR,241555,265979,HVF,265980,272035,true,,,
545,a_306,HPR,1323262,1331943,HVT,1331944,1336004,true,,,
546,a_306,HPR,1337421,1341870,HVT,1341871,1347828,true,,,
547,a_306,HPR,1419342,1440448,HVT,1440449,1449829,true,,,
548,a_306,HPR,1451138,1494123,HVT,1494124,1505486,true,,,
549,a_306,HPR,1506757,1541131,HVT,1541132,1551173,true,,,
550,l_311,HPE,116604,118873,HPR,118874,121652,true,,,
551,l_313,HAS,227030,230006,HPE,230007,261800,false,,,Wrong transition
552,l_313,HPE,469129,473144,HAS,473145,476193,true,,,
553,l_313,HPE,552508,572924,HVF,572925,575566,true,,,
554,l_313,HPE,608665,611212,HAS,611213,615250,false,,,Not long enough
555,l_313,HVF,890890,894717,HPE,894718,901611,true,,,
556,l_313,HAS,991034,996717,HVF,996718,1001916,true,,,
557,l_313,HPE,1113738,1118690,HVF,1118691,1126717,true,,,
558,l_313,HAS,1172472,1179264,HVT,1179265,1181368,true,,1179033,New transition
559,l_315,HAS,38374,39949,HPE,39950,43689,true,,,Not sure
560,l_318,HPE,204327,215790,HVF,215791,229913,true,,,
561,l_318,HPE,231120,235079,HVF,235080,278964,true,,,
562,l_319,HAS,310533,333291,HPE,333292,368083,true,,,
563,l_319,HPE,333292,368083,HAS,368084,372548,false,,,Wrong transition
564,l_319,HAS,576454,581574,HPE,581575,584371,true,,581527,Move transition
565,l_320,HPE,109520,124320,HAS,124321,138269,true,,,
566,l_320,HPE,361075,362756,HPR,362757,377155,true,,,
567,l_321,HPR,311521,329130,HVF,329131,341795,true,,,
568,l_321,HPR,343484,349566,HVF,349567,367096,true,,,
569,l_321,HPR,368614,570270,HVT,570271,575193,true,,,
570,l_322,HAS,68867,70692,HPE,70693,73314,true,,,
571,l_322,HAS,303834,307410,HVF,307411,310509,true,,306741,Move transition
572,l_322,HAS,316769,321325,HPE,321326,331190,true,,,
573,l_322,HAS,676982,682480,HPE,682481,689533,true,,,
574,l_323,HAS,14974,23736,HPE,23737,26098,true,,,
575,l_323,HAS,120731,125563,HVF,125564,134223,true,,,TODO: Noisy?
576,l_326,HAS,92864,95786,HVF,95787,99331,true,,,
577,l_326,HAS,124768,130130,HVF,130131,132980,true,,128262,Move transition
578,l_326,HAS,334013,338946,HVF,338947,344522,true,,,
579,l_327,HAS,423780,484958,HPE,484959,563822,false,,,Wrong/Noisy?
580,l_327,HPE,484959,563822,HPR,563823,582028,false,,,Noisy/No transition?
581,l_327,HPR,563823,582028,HPE,582029,633918,true,,,
582,l_328,HPE,706011,710623,HPR,710624,712974,true,,,
583,l_331,HAS,725350,732287,HPE,732288,747348,true,,,
584,l_332,HPE,290736,294468,HVF,294469,309578,true,,,
585,l_332,HPR,392441,404929,HVF,404930,410351,true,,,
586,l_332,HPE,429037,431428,HVT,431429,441297,true,,,
587,l_332,HAS,442794,447049,HPE,447050,460500,true,,,
588,l_332,HPE,682002,685694,HVF,685695,694816,true,,,
589,l_333,HPE,253464,255923,HAS,255924,262789,true,,,
590,l_333,HPE,651688,653830,HPR,653831,666787,true,,,
591,l_334,HPE,83939,87678,HAS,87679,101993,true,,,
592,l_334,HPE,121999,124380,HAS,124381,131104,true,,,
593,l_334,HPE,265674,283229,HAS,283230,283961,false,,,Wrong classification
594,l_334,HAS,288285,311272,HPE,311273,325933,true,,,
595,l_334,HPE,311273,325933,HAS,325934,347597,true,,,
596,l_334,HAS,359383,379918,HPE,379919,389455,true,,,
597,l_334,HPE,379919,389455,HAS,389456,420716,true,,,
598,l_334,HAS,684865,698622,HPE,698623,707500,true,,,
599,l_335,HAS,202303,208273,HPE,208274,255199,true,,,
600,l_335,HPE,271891,283246,HAS,283247,300374,true,,,
601,l_335,HAS,283247,300374,HPE,300375,302701,true,,,
602,l_335,HPR,344116,493475,HPE,493476,537815,true,,,
603,l_335,HAS,603299,606256,HPE,606257,622951,true,,,
604,l_335,HPE,606257,622951,HPR,622952,640844,true,,,
605,l_335,HPR,622952,640844,HPE,640845,640941,false,,,PE extremely small
606,l_335,HPE,710431,749910,HVF,749911,850570,true,,,
607,l_335,HPE,889149,912812,HAS,912813,919574,true,,,
608,l_335,HAS,921349,924538,HVF,924539,924895,true,,924521,Move transition
609,l_336,HPE,446863,467494,HVF,467495,481146,true,,,
610,l_339,HAS,171270,175398,HVF,175399,201586,false,,,Hard to see transition
611,l_339,HVF,228575,232046,HAS,232047,239872,true,,,
612,l_339,HVF,597134,606269,HAS,606270,619313,false,,,No transition
613,l_342,HPE,248924,307251,HVF,307252,323654,true,,,
614,l_342,HPE,325033,333682,HVF,333683,356844,true,,,
615,l_342,HPE,376428,379461,HVF,379462,389363,true,,,
616,l_342,HPE,715985,738139,HVF,738140,755928,true,,,
617,l_343,HPE,706424,711037,HVF,711038,711341,true,,,
618,l_343,HVF,755318,757454,HAS,757455,762875,true,,,
619,l_343,HAS,797852,804911,HPE,804912,812963,true,,,
620,l_345,HAS,2967,11685,HVF,11686,14515,true,,,
621,l_345,HAS,15336,17777,HVF,17778,26622,true,,17581,Move transition
622,l_345,HAS,27578,33449,HVF,33450,52114,true,,,
623,l_345,HAS,53013,59727,HVF,59728,60936,true,,,
624,l_345,HPE,318621,321125,HVF,321126,330174,true,,,
625,l_345,HVF,576656,578518,HPE,578519,591796,true,,,
626,l_348,HPE,1488,9375,HAS,9376,12795,true,,,
627,l_349,HPE,210685,215553,HVF,215554,221803,true,,,
628,l_349,HPE,242926,247216,HVF,247217,255668,true,,,
629,l_349,HPE,283215,290218,HAS,290219,296589,true,,,
630,l_349,HPE,456832,462509,HPR,462510,469502,true,,,
631,l_349,HPR,462510,469502,HPE,469503,474398,true,,,
632,l_349,HPR,603006,612509,HPE,612510,630481,true,,,
633,l_355,HAS,372877,380267,HVF,380268,382822,false,,,Hard to seee what's going on
634,s_360,HAS,160255,166279,HPE,166280,169995,true,,,
635,s_360,HPE,174460,177199,HVF,177200,183428,true,,,
636,s_363,HVF,79217,83480,HPE,83481,115443,true,,,
637,s_364,HPE,907432,927462,HAS,927463,954640,true,,,
638,s_365,HPE,474344,484065,HAS,484066,503386,true,,,
639,s_365,HAS,543551,546371,HPE,546372,566099,true,,,
640,s_365,HPE,786590,793210,HPR,793211,825357,true,,,
641,s_367,HPE,423644,428796,HPR,428797,905674,true,,,
642,s_369,HAS,242013,246777,HPE,246778,253296,true,,,
643,s_369,HPR,335954,345426,HAS,345427,349109,true,,,
644,s_371,HPE,252796,288128,HPR,288129,297655,true,,,
645,s_373,HAS,276098,302863,HPE,302864,335991,true,,,
646,s_374,HPE,395941,397767,HAS,397768,412137,false,,,No transition
647,s_375,HPE,113100,118361,HVF,118362,119014,true,,,
648,s_375,HPE,178383,183296,HVF,183297,196296,true,,,
649,s_381,HAS,64400,72358,HVF,72359,83018,false,,,Wrong transition
650,s_381,HAS,393224,398089,HVF,398090,404380,false,,,Wrong classification
651,s_381,HPE,506877,537259,HPR,537260,621143,true,,,
652,s_381,HPR,647495,799787,HPE,799788,844197,true,,,
653,s_381,HPE,799788,844197,HPR,844198,1758593,true,,,
654,s_382,HPE,204460,222026,HPR,222027,231986,true,,,
655,s_383,HVF,162427,171755,HAS,171756,176902,true,,,
656,s_383,HPE,200564,205199,HAS,205200,218862,true,,,
657,s_383,HPE,262358,265438,HAS,265439,267223,true,,,
658,s_386,HPE,418190,419747,HAS,419748,428167,true,,,
659,s_387,HAS,434619,437555,HVF,437556,447422,false,,,Wrong classification
660,s_393,HVF,1,5563,HAS,5564,10208,false,,,Contains DFB
661,s_393,HAS,5564,10208,HVF,10209,14441,true,,9774,Move transition
662,s_394,HAS,747715,749574,HPE,749575,753371,false,,,Wrong transition
