index,file,Start,Stop,EPI,EPI_NEXT,Class
0,a_12,273775,288571,HPR,HPE,1
1,a_13,542642,555040,HPR,HVF,1
2,a_148,98798,311660,HPR,HPE,1
3,a_150,340229,375503,HPR,HPE,1
4,a_150,513630,525148,HPR,HPE,1
5,a_166,522588,525882,HPR,HPE,1
6,a_170,111,227650,HPR,HVT,1
7,a_172,1,132956,HPR,HPE,1
8,a_173,1086533,1090239,HPR,HPE,1
10,a_179,520404,523543,HPR,HAS,1
11,a_179,625753,641409,HPR,HPE,1
12,a_18,414516,418246,HPR,HAS,1
13,a_19,88192,122118,HPR,HVF,1
14,a_19,143750,156066,HPR,HVF,1
15,a_19,288507,297054,HPR,HVT,1
16,a_19,373892,388012,HPR,HVF,1
17,a_2,1114462,1121524,HPR,HPE,1
18,a_20,511024,530360,HPR,HVF,1
19,a_21,324735,348820,HPR,HVT,1
20,a_21,548971,640836,HPR,HVT,1
22,a_271,818978,841097,HPR,HVT,1
23,a_276,1,232630,HPR,HPE,1
24,a_276,321819,344029,HPR,HAS,1
25,a_278,341506,398706,HPR,HPE,1
26,a_287,691812,694192,HPR,HVF,1
27,a_288,858929,874643,HPR,HAS,1
28,a_288,1027938,1065954,HPR,HAS,1
29,a_288,1111117,1134811,HPR,HPE,1
30,a_288,1193614,1214814,HPR,HAS,1
31,a_290,264540,447065,HPR,HVF,1
32,a_302,241555,265979,HPR,HVF,1
33,a_306,1323262,1331943,HPR,HVT,1
34,a_306,1337421,1341870,HPR,HVT,1
35,a_306,1419342,1440448,HPR,HVT,1
37,a_306,1506757,1541131,HPR,HVT,1
38,a_32,358361,364661,HPR,HPE,1
39,a_32,639292,640904,HPR,HPE,1
40,a_34,208851,316074,HPR,HVF,1
41,a_34,427193,657634,HPR,HPE,1
42,a_34,680403,698269,HPR,HPE,1
43,a_34,711716,728865,HPR,HVT,1
45,a_35,241188,248030,HPR,HPE,1
46,a_35,529187,597760,HPR,HVT,1
48,a_38,292521,429004,HPR,HVF,1
49,a_38,438186,448921,HPR,HVF,1
50,a_38,456014,462131,HPR,HVF,1
51,a_38,469088,471806,HPR,HVF,1
52,a_38,477403,482546,HPR,HVF,1
53,a_38,488036,592383,HPR,HVF,1
54,a_38,601888,630402,HPR,HVF,1
55,a_38,646641,654094,HPR,HVF,1
56,a_38,661195,680134,HPR,HVF,1
57,a_38,697082,707911,HPR,HVF,1
58,a_4,868874,930158,HPR,HPE,1
59,a_41,318998,337867,HPR,HVF,1
60,a_41,450911,517821,HPR,HVF,1
61,a_43,338499,555368,HPR,HPE,1
62,a_5,724709,727430,HPR,HPE,1
63,a_5,1056177,1087616,HPR,HPE,1
65,a_8,548188,652481,HPR,HVT,1
66,l_208,154556,162078,HPR,HPE,1
68,l_208,422978,426164,HPR,HPE,1
69,l_321,311521,329130,HPR,HVF,1
70,l_321,343484,349566,HPR,HVF,1
71,l_321,368614,570270,HPR,HVT,1
72,l_327,563823,582028,HPR,HPE,1
73,l_332,392441,404929,HPR,HVF,1
74,l_335,344116,493475,HPR,HPE,1
75,l_349,462510,469502,HPR,HPE,1
76,l_349,603006,612509,HPR,HPE,1
77,l_48,287559,306365,HPR,HVF,1
78,l_59,238,161470,HPR,HPE,1
79,l_66,569506,583412,HPR,HVF,1
80,l_66,630017,670349,HPR,HVF,1
81,l_66,798700,813210,HPR,HVF,1
82,l_66,866460,877980,HPR,HVT,1
84,l_66,1283690,1289355,HPR,HVF,1
85,s_106,163116,167001,HPR,HPE,1
86,s_234,557563,560631,HPR,HPE,1
88,s_267,687348,689891,HPR,HPE,1
89,s_369,335954,345426,HPR,HAS,1
90,s_381,647495,799787,HPR,HPE,1
91,s_73,196408,266337,HPR,HVF,1
92,s_76,334865,383512,HPR,HVF,1
93,s_79,195228,220447,HPR,HPE,1
94,s_81,356093,395867,HPR,HVF,1
95,s_81,421014,581870,HPR,HVF,1
97,s_82,549250,560290,HPR,HVF,1
98,s_84,288132,355694,HPR,HVF,1
99,s_92,306737,333774,HPR,HVF,1
